% f evaluations | g evaluations | best noise-free fitness - Fopt (2.969000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.374620097e+05 +1.550334127e+02 99999909 -4.5075e+00 +1.9976e-01 -1.7647e-01 -4.8723e+00 -3.9619e-01
3 2 +3.374620097e+05 +1.550334121e+02 99999909 -4.5075e+00 +1.9976e-01 -1.7647e-01 -4.8723e+00 -3.9619e-01
7 7 +2.288516207e+05 +8.110388771e+01 99999909 -1.8419e+00 -3.8450e-01 -1.3423e+00 -2.2753e+00 -1.3654e+00
13 13 +2.126279866e+05 +5.138612369e+01 99999909 -1.4959e+00 -4.3555e-01 -1.4119e+00 -1.8116e+00 -1.4398e+00
25 25 +1.788590883e+05 +7.025952621e+01 99999909 -8.8139e-01 -5.2210e-01 -1.5598e+00 -9.2484e-01 -1.5810e+00
31 31 +1.479055847e+05 +6.430070048e+01 99999909 -3.7643e-01 -6.0212e-01 -1.7404e+00 -2.4337e-01 -1.7186e+00
55 55 +1.442045656e+05 +6.537281868e+01 99999909 -3.0956e-01 -6.1628e-01 -1.7990e+00 -1.6727e-01 -1.7417e+00
91 91 +1.140296575e+05 +4.976602357e+01 99999999 +1.6698e+00 -1.0863e+00 -4.9842e+00 +1.6236e+00 -2.4673e+00
97 97 +1.407773174e+04 +6.238807390e+01 99999909 +2.4712e+00 -1.5483e+00 -3.2995e+00 +2.9437e+00 -2.9995e+00
103 103 +1.148115895e+04 +5.782002082e+01 99999909 +2.4669e+00 -1.5266e+00 -3.2966e+00 +3.0287e+00 -3.0559e+00
109 109 +5.063489774e+03 +4.812026747e+01 99999909 +2.4736e+00 -1.4895e+00 -3.2948e+00 +3.2299e+00 -3.1925e+00
127 127 +4.244263991e+03 +4.631757300e+01 99999909 +2.4713e+00 -1.5021e+00 -3.2934e+00 +3.2517e+00 -3.2466e+00
133 133 +3.084965696e+01 +5.377884107e+01 00090000 +2.5192e+00 -1.7002e+00 -3.2871e+00 +3.4080e+00 -3.7528e+00
139 139 +2.436151015e+01 +5.405151015e+01 00000000 +2.5209e+00 -1.7025e+00 -3.2874e+00 +3.4092e+00 -3.7563e+00
146 146 +2.158109939e+01 +5.127109939e+01 00000000 +2.5259e+00 -1.6971e+00 -3.3104e+00 +3.3987e+00 -3.7325e+00
165 165 +1.819173689e+01 +4.788173689e+01 00000000 +2.5287e+00 -1.6552e+00 -3.3815e+00 +3.4255e+00 -3.6871e+00
192 192 +1.753317530e+01 +4.722317530e+01 00000000 +2.5311e+00 -1.6547e+00 -3.3747e+00 +3.4216e+00 -3.6828e+00
205 205 +1.712558089e+01 +4.681558089e+01 00000000 +2.5261e+00 -1.6578e+00 -3.3824e+00 +3.4058e+00 -3.6836e+00
244 244 +1.653468379e+01 +4.622468379e+01 00000000 +2.5280e+00 -1.6558e+00 -3.3773e+00 +3.4001e+00 -3.6828e+00
250 250 +1.413765323e+01 +4.382765323e+01 00000000 +2.5336e+00 -1.6469e+00 -3.3689e+00 +3.3796e+00 -3.6759e+00
260 260 +6.696641780e+00 +3.638664178e+01 00000000 +2.5608e+00 -1.6081e+00 -3.3573e+00 +3.3255e+00 -3.6439e+00
269 269 +5.722820793e+00 +3.454178106e+01 00080000 +2.5817e+00 -1.5934e+00 -3.3497e+00 +3.3007e+00 -3.6300e+00
278 278 +5.279525800e+00 +3.496952580e+01 00000000 +2.5844e+00 -1.5971e+00 -3.3476e+00 +3.3081e+00 -3.6331e+00
284 284 +2.497582885e+00 +3.218758288e+01 00000000 +2.5987e+00 -1.5796e+00 -3.3424e+00 +3.2660e+00 -3.6170e+00
323 323 +2.227227456e+00 +3.191722746e+01 00000000 +2.6050e+00 -1.5525e+00 -3.3347e+00 +3.2777e+00 -3.5940e+00
330 330 +1.763004301e+00 +3.145300430e+01 00000000 +2.6101e+00 -1.5447e+00 -3.3328e+00 +3.2726e+00 -3.5850e+00
506 506 +1.737487223e+00 +3.142748722e+01 00000000 +2.6122e+00 -1.5448e+00 -3.3320e+00 +3.2709e+00 -3.5857e+00
513 513 +1.646844388e+00 +3.133684439e+01 00000000 +2.6134e+00 -1.5433e+00 -3.3315e+00 +3.2692e+00 -3.5842e+00
522 522 +1.603946094e+00 +3.129394609e+01 00000000 +2.6140e+00 -1.5426e+00 -3.3312e+00 +3.2683e+00 -3.5835e+00
581 581 +1.479488403e+00 +3.116948840e+01 00000000 +2.6160e+00 -1.5400e+00 -3.3284e+00 +3.2640e+00 -3.5809e+00
582 582 +1.471323462e+00 +3.116132346e+01 00000000 +2.6162e+00 -1.5401e+00 -3.3292e+00 +3.2637e+00 -3.5811e+00
588 588 +3.468258925e-01 +3.003682589e+01 00000000 +2.6287e+00 -1.5224e+00 -3.3236e+00 +3.2113e+00 -3.5645e+00
712 712 +1.841210987e-01 +2.987412110e+01 00000000 +2.6312e+00 -1.5156e+00 -3.3288e+00 +3.2029e+00 -3.5619e+00
721 721 +7.468354118e-02 +2.976468354e+01 00000000 +2.6289e+00 -1.5138e+00 -3.3364e+00 +3.2028e+00 -3.5582e+00
729 729 +4.399303458e-02 +2.973399303e+01 00000000 +2.6273e+00 -1.5099e+00 -3.3351e+00 +3.2019e+00 -3.5505e+00
736 736 +1.740988979e-02 +2.970740989e+01 00000000 +2.6258e+00 -1.5120e+00 -3.3362e+00 +3.2014e+00 -3.5518e+00
753 753 +1.636152224e-02 +2.970636152e+01 00000000 +2.6269e+00 -1.5111e+00 -3.3360e+00 +3.2008e+00 -3.5499e+00
760 760 +9.930571633e-03 +2.969993057e+01 00000000 +2.6273e+00 -1.5108e+00 -3.3364e+00 +3.1998e+00 -3.5488e+00
768 768 +3.328416755e-03 +2.969332842e+01 00000000 +2.6276e+00 -1.5105e+00 -3.3363e+00 +3.1988e+00 -3.5486e+00
782 782 +2.712541079e-03 +2.969271254e+01 00000000 +2.6276e+00 -1.5104e+00 -3.3363e+00 +3.1986e+00 -3.5485e+00
841 841 +2.494028678e-03 +2.969249403e+01 00000000 +2.6277e+00 -1.5102e+00 -3.3362e+00 +3.1986e+00 -3.5483e+00
850 850 +2.391391046e-03 +2.969239139e+01 00000000 +2.6277e+00 -1.5102e+00 -3.3362e+00 +3.1986e+00 -3.5482e+00
859 859 +2.289852692e-03 +2.969228985e+01 00000000 +2.6277e+00 -1.5101e+00 -3.3362e+00 +3.1985e+00 -3.5482e+00
868 868 +2.191208178e-03 +2.969219121e+01 00000000 +2.6277e+00 -1.5101e+00 -3.3362e+00 +3.1985e+00 -3.5481e+00
884 884 +2.005673463e-03 +2.969200567e+01 00000000 +2.6277e+00 -1.5100e+00 -3.3362e+00 +3.1985e+00 -3.5480e+00
891 891 +1.841204166e-03 +2.969184120e+01 00000000 +2.6277e+00 -1.5100e+00 -3.3362e+00 +3.1984e+00 -3.5479e+00
