% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.310000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.725172793e+05 +1.703884016e+01 9909999 -4.5783e+00 -9.8961e-01
4 4 +1.729941380e+04 +1.264008409e+01 0909999 +1.8575e+00 -1.2748e+00
7 7 +2.403651262e+03 -1.330029381e+00 9909999 +2.5291e+00 -1.5031e+00
10 10 +6.940787422e+02 -2.386983436e+00 9909999 +2.6016e+00 -1.5115e+00
13 13 +8.843762525e+01 -2.335440310e+00 8909999 +2.6248e+00 -1.5092e+00
16 16 +5.038324943e+00 -2.311192346e+00 0708989 +2.6277e+00 -1.5083e+00
19 19 +1.480901173e-02 -2.295190988e+00 0000000 +2.6292e+00 -1.5069e+00
57 57 +8.972801836e-03 -2.301027198e+00 0000000 +2.6289e+00 -1.5079e+00
60 60 +3.819128143e-03 -2.306180872e+00 0000000 +2.6284e+00 -1.5084e+00
63 63 +1.248032554e-03 -2.308751967e+00 0000000 +2.6281e+00 -1.5086e+00
75 75 +5.875227476e-04 -2.309412477e+00 0000000 +2.6281e+00 -1.5087e+00
79 79 +5.074448222e-04 -2.309492555e+00 0000000 +2.6281e+00 -1.5088e+00
85 85 +2.513008820e-04 -2.309748699e+00 0000000 +2.6280e+00 -1.5088e+00
91 91 +2.201463839e-04 -2.309779854e+00 0000000 +2.6280e+00 -1.5088e+00
113 113 +1.893442601e-04 -2.309810656e+00 0000000 +2.6280e+00 -1.5088e+00
114 114 +1.856489998e-04 -2.309814351e+00 0000000 +2.6280e+00 -1.5088e+00
122 122 +1.795992245e-04 -2.309820401e+00 0000000 +2.6280e+00 -1.5088e+00
126 126 +4.605625749e-05 -2.309953944e+00 0000000 +2.6280e+00 -1.5088e+00
131 131 +3.693099253e-05 -2.309963069e+00 0000000 +2.6280e+00 -1.5088e+00
135 135 +6.909265736e-06 -2.309993091e+00 0000000 +2.6280e+00 -1.5088e+00
138 138 +3.986485282e-06 -2.309996014e+00 0000000 +2.6280e+00 -1.5088e+00
140 139 +3.957919695e-06 -2.309996042e+00 0000000 +2.6280e+00 -1.5088e+00
145 145 +3.296547131e-06 -2.309996703e+00 0000000 +2.6280e+00 -1.5088e+00
175 175 +2.877480615e-06 -2.309997123e+00 0000000 +2.6280e+00 -1.5088e+00
611 611 +1.619884461e-06 -2.309998380e+00 0000000 +2.6280e+00 -1.5088e+00
617 617 +3.485143374e-07 -2.309999651e+00 0000000 +2.6280e+00 -1.5088e+00
641 641 +1.164694723e-07 -2.309999884e+00 0000000 +2.6280e+00 -1.5088e+00
647 647 +3.568267459e-09 -2.309999996e+00 0000000 +2.6280e+00 -1.5088e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.003322283542e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.447839279e+04 +1.033617417e+01 9000999 -4.0474e+00 -5.8317e-01
3 2 +1.447839273e+04 +1.033617418e+01 9000999 -4.0474e+00 -5.8317e-01
4 4 +9.341275080e+03 +1.027961232e+01 0999000 -3.7154e+00 -2.7714e+00
7 7 +7.883107163e+03 +1.026718519e+01 0999000 -3.6001e+00 -2.6117e+00
10 10 +6.517083678e+03 +1.012549464e+01 0999000 -3.5975e+00 -2.4350e+00
13 13 +1.060498013e+03 +1.046279904e+01 0999000 -3.1786e+00 -1.8227e+00
16 16 +3.477898007e-01 +1.038101264e+01 0000000 -3.0372e+00 -1.6281e+00
20 20 +3.207400404e-01 +1.035396288e+01 0000000 -2.7547e+00 -1.7393e+00
23 23 +2.854773075e-01 +1.031870014e+01 0000000 -2.6876e+00 -1.7652e+00
45 45 +2.817091287e-01 +1.031493196e+01 0000000 -2.6203e+00 -1.7847e+00
61 61 +2.671294194e-01 +1.030035225e+01 0000000 -2.6397e+00 -1.7298e+00
65 65 +1.836339632e-01 +1.021685680e+01 0000000 -2.6694e+00 -1.5770e+00
77 77 +1.782478463e-01 +1.021147068e+01 0000000 -2.6588e+00 -1.5727e+00
81 81 +1.752922777e-01 +1.020851511e+01 0000000 -2.6645e+00 -1.5663e+00
89 89 +1.722845521e-01 +1.020550739e+01 0000000 -2.6686e+00 -1.5599e+00
136 136 +8.045549987e-02 +1.011367834e+01 0000000 -3.4464e+00 -1.3644e+00
156 156 +6.920290147e-02 +1.010242574e+01 0000000 -3.4667e+00 -1.3879e+00
189 189 +3.584427442e-03 +1.003680726e+01 0000000 -3.6088e+00 -1.3281e+00
192 192 +1.177967485e-03 +1.003440080e+01 0000000 -3.6226e+00 -1.3229e+00
198 198 +1.095832891e-03 +1.003431867e+01 0000000 -3.6227e+00 -1.3209e+00
204 204 +4.302705172e-04 +1.003365311e+01 0000000 -3.6286e+00 -1.3188e+00
212 212 +3.756418284e-04 +1.003359848e+01 0000000 -3.6299e+00 -1.3185e+00
215 215 +2.064987866e-04 +1.003342933e+01 0000000 -3.6314e+00 -1.3182e+00
227 227 +1.736541126e-04 +1.003339649e+01 0000000 -3.6321e+00 -1.3175e+00
235 235 +1.649359534e-04 +1.003338777e+01 0000000 -3.6323e+00 -1.3175e+00
239 239 +6.598261577e-05 +1.003328882e+01 0000000 -3.6335e+00 -1.3172e+00
242 242 +5.503363856e-05 +1.003327787e+01 0000000 -3.6336e+00 -1.3171e+00
