% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.123462136267e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.924319992e+04 +9.743501462e+01 90999000 -2.3006e-01 +8.1160e-01 +3.5736e+00 +1.7146e+00 -3.0655e+00
2 1 +3.924319972e+04 +9.743501471e+01 90999000 -2.3006e-01 +8.1160e-01 +3.5736e+00 +1.7146e+00 -3.0655e+00
7 7 +3.426351858e+04 +6.040053817e+01 90999000 -6.3450e-01 +8.8246e-01 +3.2036e+00 +1.2006e+00 -2.7797e+00
13 13 +3.376534641e+04 +5.704697801e+01 90999000 -6.8276e-01 +8.4548e-01 +3.1542e+00 +1.1667e+00 -2.7254e+00
19 19 +1.132979453e+00 -2.010164191e+01 00000000 -3.6542e+00 -8.1233e-01 -6.4431e-01 -8.2245e-01 +7.4533e-01
31 31 +1.112772551e+00 -2.012184881e+01 00000000 -3.6599e+00 -9.5350e-01 -7.8082e-01 -7.3763e-01 +8.4612e-01
43 43 +1.088392958e+00 -2.014622840e+01 00000000 -3.8879e+00 -1.1264e+00 -1.1099e+00 -9.4317e-01 +1.1771e+00
49 49 +8.588451464e-01 -2.037577622e+01 00000000 -3.9062e+00 -1.4276e+00 -1.0917e+00 -1.0074e+00 +1.1956e+00
55 55 +6.197894087e-01 -2.061483195e+01 00000000 -3.9797e+00 -1.7916e+00 -1.0896e+00 -1.1199e+00 +1.2348e+00
68 68 +3.212943924e-01 -2.091332697e+01 00000000 -3.9858e+00 -1.8271e+00 -7.2207e-01 -1.0680e+00 +1.1806e+00
74 74 +1.326070673e-01 -2.110201430e+01 00000000 -4.0189e+00 -1.8325e+00 -4.5684e-01 -1.0050e+00 +1.2077e+00
92 92 +3.766439723e-02 -2.119695697e+01 00000000 -4.0030e+00 -1.8508e+00 -3.2958e-01 -1.0477e+00 +1.1210e+00
98 98 +3.280124235e-02 -2.120182012e+01 00000000 -3.9990e+00 -1.8419e+00 -3.1051e-01 -1.0604e+00 +1.0980e+00
104 104 +3.178732613e-02 -2.120283404e+01 00000000 -3.9993e+00 -1.8400e+00 -3.0743e-01 -1.0638e+00 +1.0959e+00
110 110 +6.846796466e-03 -2.122777457e+01 00000000 -3.9987e+00 -1.8383e+00 -2.6606e-01 -1.0760e+00 +1.0752e+00
116 116 +6.374938156e-03 -2.122824642e+01 00000000 -3.9986e+00 -1.8375e+00 -2.6453e-01 -1.0772e+00 +1.0737e+00
122 122 +7.562703607e-05 -2.123454574e+01 00000000 -3.9984e+00 -1.8368e+00 -2.5374e-01 -1.0807e+00 +1.0681e+00
128 128 +6.418237450e-05 -2.123455718e+01 00000000 -3.9984e+00 -1.8368e+00 -2.5371e-01 -1.0808e+00 +1.0681e+00
140 140 +1.280901026e-05 -2.123460855e+01 00000000 -3.9984e+00 -1.8368e+00 -2.5362e-01 -1.0808e+00 +1.0680e+00
