% f evaluations | g evaluations | best noise-free fitness - Fopt (1.035666122548e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.504557042e+05 +1.149790285e+02 990009 +2.2333e-01 -2.0383e+00
4 4 +1.751966655e+03 +1.014513919e+02 990009 +1.4053e+00 +2.4510e+00
7 7 +7.494823602e+00 +1.035580303e+02 990009 +1.4112e+00 +2.4735e+00
10 10 +1.431702559e-02 +1.035809293e+02 000000 +1.4111e+00 +2.4736e+00
29 29 +6.881226875e-03 +1.035734935e+02 000000 +1.4112e+00 +2.4736e+00
32 32 +1.194180233e-03 +1.035678064e+02 000000 +1.4112e+00 +2.4736e+00
36 36 +1.159280400e-05 +1.035666238e+02 000000 +1.4112e+00 +2.4736e+00
38 37 +9.091655031e-06 +1.035666213e+02 000000 +1.4112e+00 +2.4736e+00
40 40 +1.186014629e-07 +1.035666124e+02 000000 +1.4112e+00 +2.4736e+00
43 43 +1.180865183e-09 +1.035666123e+02 000000 +1.4112e+00 +2.4736e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.623260457063e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.061825799e+05 +4.276273850e+03 999999 -3.7218e-01 +4.2523e+00
2 1 +2.061825798e+05 +4.276273851e+03 999999 -3.7218e-01 +4.2523e+00
4 4 +1.094001582e+05 +7.545223986e+02 999999 +2.1572e-01 +2.2575e+00
7 7 +5.312553232e+04 +2.461936883e+01 999999 +4.9962e-01 +4.3340e-01
10 10 +3.080201881e+04 +1.565853108e+01 999999 +5.7927e-01 -6.1819e-01
13 13 +7.018404485e+03 +1.811245053e+02 999999 +6.6406e-01 -2.2991e+00
16 16 +8.307987212e+02 +2.519404083e+02 999999 +6.6412e-01 -2.9594e+00
19 19 +1.932131125e-01 +2.625192588e+02 000000 +6.6428e-01 -3.0599e+00
28 28 +3.110519410e-03 +2.623291562e+02 000000 +6.6401e-01 -3.0584e+00
31 31 +1.651647182e-05 +2.623260622e+02 000000 +6.6400e-01 -3.0584e+00
34 34 +1.200009478e-07 +2.623260458e+02 000000 +6.6400e-01 -3.0584e+00
37 37 +1.199907729e-09 +2.623260457e+02 000000 +6.6400e-01 -3.0584e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.012484895026e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.802740404e+04 +5.049297797e+02 099999 -2.8411e+00 -4.9899e+00
2 1 +4.802740385e+04 +5.049297861e+02 099999 -2.8411e+00 -4.9899e+00
4 4 +2.776528655e+04 +5.099019353e+01 099999 -1.6473e+00 -1.9021e+00
7 7 +1.399624511e+02 +1.982090613e+02 099999 +5.2228e-03 +2.3719e+00
10 10 +5.563566481e-02 +2.013041252e+02 000000 +1.3827e-02 +2.3939e+00
26 26 +1.604251370e-02 +2.012645320e+02 000000 +1.3670e-02 +2.3937e+00
29 29 +1.098972958e-03 +2.012495885e+02 000000 +1.3604e-02 +2.3936e+00
32 32 +1.015387613e-05 +2.012484997e+02 000000 +1.3600e-02 +2.3936e+00
35 35 +1.164214041e-07 +2.012484896e+02 000000 +1.3600e-02 +2.3936e+00
114 114 +1.157246743e-09 +2.012484895e+02 000000 +1.3600e-02 +2.3936e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.494995736869e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.786583914e+05 +5.816532728e+03 999999 -3.9708e+00 +4.9688e+00
2 1 +8.786583911e+05 +5.816532743e+03 999999 -3.9708e+00 +4.9688e+00
4 4 +4.068664268e+05 +7.008832160e+02 999999 -2.8066e+00 +2.4631e+00
7 7 +2.866327386e+05 +1.953081161e+02 999999 -2.6312e+00 +1.5210e+00
10 10 +9.580151797e+04 +3.620764844e+01 999999 -2.3165e+00 -6.8839e-01
13 13 +2.048757876e+04 +1.884050146e+02 999999 -2.2720e+00 -2.2113e+00
16 16 +2.036581186e+03 +2.430387780e+02 999999 -2.2721e+00 -2.7605e+00
