% f evaluations | g evaluations | best noise-free fitness - Fopt (4.481694476178e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.867896443e+03 +3.316065891e+03 0 -2.6479e+00 +2.8058e+00 +2.0319e+00 +4.7604e+00 +4.2284e+00 +2.0088e+00 +4.7558e+00 -1.6893e+00 -1.0668e+00 +1.2175e+00 -3.6124e+00 +3.6834e+00 -1.6749e+00 +3.8430e+00 -2.0472e+00 +4.5204e+00 -1.4170e+00 +3.9037e-01 +1.1322e+00 +3.0212e+00
11 10 +2.867896443e+03 +3.316065890e+03 0 -2.6479e+00 +2.8058e+00 +2.0319e+00 +4.7604e+00 +4.2284e+00 +2.0088e+00 +4.7558e+00 -1.6893e+00 -1.0668e+00 +1.2175e+00 -3.6124e+00 +3.6834e+00 -1.6749e+00 +3.8430e+00 -2.0472e+00 +4.5204e+00 -1.4170e+00 +3.9037e-01 +1.1322e+00 +3.0212e+00
22 22 +1.052711636e+03 +1.500881083e+03 0 -2.6610e+00 +2.1283e+00 -1.8213e-02 +3.2494e+00 +4.4478e+00 -3.6939e-01 +3.9957e+00 -2.2691e+00 +2.6654e-01 +1.7837e+00 -2.3952e+00 +8.3346e-01 +1.6424e-01 -4.9558e+00 -9.4464e-01 +4.2230e+00 -1.5122e+00 +7.0220e-01 -1.6696e+00 -1.5778e+00
65 65 +9.923571421e+02 +1.440526590e+03 0 -2.8071e+00 +1.7154e+00 -4.1450e-01 +2.3031e+00 +4.9997e+00 +1.6745e-01 +3.2904e+00 -2.0810e+00 +1.1045e+00 +2.1446e+00 -2.0280e+00 +1.8029e+00 +1.5049e+00 -2.2840e-01 -2.6877e-01 +4.9822e+00 -2.2679e+00 +8.9759e-01 -4.6757e-01 +6.0392e-01
86 86 +7.629637067e+02 +1.211133154e+03 0 -2.8153e+00 +1.0274e+00 -3.0778e+00 +2.8260e+00 +4.9656e+00 +1.6920e-01 +2.1678e+00 -3.5729e+00 +4.0216e+00 +4.5357e+00 +5.2093e-01 +1.2260e+00 +4.9825e+00 -3.9857e-02 +2.0193e+00 +2.8749e+00 -4.3569e+00 +9.0290e-01 -4.3822e+00 -3.6180e-01
107 107 +6.029871435e+02 +1.051156591e+03 0 -3.2482e+00 +1.0438e-01 -3.1562e+00 -1.5169e+00 +4.9783e+00 -1.0443e+00 +5.5966e-01 -3.8482e+00 +4.1445e+00 +4.5639e+00 -2.5934e-01 +6.8586e-01 +4.9775e+00 -5.3818e-01 +2.2090e+00 +4.9894e+00 -3.5898e+00 +9.9500e-01 -4.0908e+00 +1.0758e+00
128 128 +5.200027567e+02 +9.681722043e+02 0 -3.2717e+00 -3.3964e-01 -3.0996e+00 -3.9737e-01 +4.9905e+00 -2.7295e+00 -4.0152e-01 -4.2904e+00 +4.3030e+00 +4.3588e+00 -6.1546e-01 +1.9589e-01 +4.9999e+00 -5.8632e-01 +1.7942e+00 +4.9860e+00 -2.9046e+00 +2.6437e+00 -2.7952e+00 -7.9155e-01
150 150 +3.895197657e+02 +8.376892133e+02 0 -2.0567e+00 +1.6746e+00 -3.7199e+00 -8.4242e-01 +4.9889e+00 -2.8065e+00 +1.3372e+00 -4.0181e+00 +3.7668e+00 +3.6984e+00 +1.2333e+00 -8.9771e-01 +4.9825e+00 -8.9938e-01 +8.7458e-01 +4.9577e+00 -5.8953e-01 +2.1896e+00 -2.3397e+00 +9.7859e-01
172 172 +3.317045022e+02 +7.798739498e+02 0 -2.3441e+00 +1.5987e+00 -3.2786e+00 -1.6363e+00 +4.9892e+00 -2.0092e+00 +2.6806e+00 -4.2645e+00 +3.3753e+00 +2.2967e+00 +5.7429e-01 +7.1593e-02 +4.9693e+00 -1.0451e+00 +1.2475e+00 +4.8719e+00 -2.0757e+00 +1.6547e+00 -1.9273e+00 -1.9958e+00
194 194 +2.577414680e+02 +7.059109157e+02 0 -2.9007e+00 +7.8573e-01 -3.0247e+00 -1.1338e+00 +4.9824e+00 -2.1884e+00 +7.8233e-01 -1.5565e+00 +1.6326e+00 +3.2003e+00 -5.8815e-01 +8.9995e-01 +4.8498e+00 -1.2883e+00 +3.7400e-01 +3.3489e+00 -2.6163e+00 +2.7794e-01 -3.4003e+00 -8.7892e-01
215 215 +2.033263596e+02 +6.514958073e+02 0 -3.3239e+00 -3.5350e-02 -3.2069e+00 -1.3900e+00 +4.9731e+00 -6.7773e-02 +1.7818e-01 -2.8998e+00 +2.7246e+00 +4.9910e+00 -1.1018e+00 -1.4811e+00 +4.0748e+00 -1.5154e+00 +1.9283e+00 +2.3074e+00 -1.7900e+00 +1.1907e+00 -2.2271e+00 -1.0559e+00
237 237 +1.570365250e+02 +6.052059726e+02 0 -3.0946e+00 +2.3667e-01 -3.6495e+00 -1.4258e+00 +4.9703e+00 -9.5548e-01 +1.7810e-01 -2.9888e+00 +3.3833e+00 +4.9716e+00 -3.0001e-01 -1.0424e+00 +2.6251e+00 -1.4909e+00 +2.0920e+00 +3.6470e+00 -2.0686e+00 +1.1287e+00 -2.3700e+00 -8.3988e-01
258 258 +1.332695205e+02 +5.814389681e+02 0 -2.3437e+00 +1.0573e+00 -4.3534e+00 -2.3789e+00 +4.9509e+00 -2.1426e+00 +7.4359e-01 -3.6325e+00 +3.8902e+00 +4.9025e+00 +8.4137e-01 +3.9904e-01 +4.9881e+00 -1.3031e+00 +8.9493e-02 +4.3848e+00 -9.7936e-01 +2.1665e+00 -2.9785e+00 -1.9972e+00
280 280 +8.935085499e+01 +5.375203026e+02 0 -2.2896e+00 +1.1514e+00 -4.5683e+00 -2.3401e+00 +4.9087e+00 -2.5667e+00 +9.8617e-01 -3.4899e+00 +3.7445e+00 +1.6706e+00 +1.1300e+00 +6.8640e-02 +4.2721e+00 -1.4171e+00 +1.2048e+00 +3.2279e+00 -9.0363e-01 +2.1342e+00 -2.7810e+00 -1.3837e+00
302 302 +7.517435753e+01 +5.233438051e+02 0 -2.4077e+00 +1.7647e+00 -4.1474e+00 -2.0378e+00 +4.7726e+00 -3.7773e+00 +2.8999e+00 -3.0830e+00 +2.0400e+00 +3.2067e+00 +1.5182e-01 -9.9942e-01 +3.1560e+00 -1.5481e+00 +1.4247e+00 +3.0035e+00 -2.2479e+00 +6.0514e-01 -1.7956e+00 -9.4916e-01
303 303 +5.681450317e+01 +5.049839508e+02 0 -2.3487e+00 +1.4580e+00 -4.3579e+00 -2.1890e+00 +4.8407e+00 -3.1720e+00 +1.9430e+00 -3.2864e+00 +2.8923e+00 +2.4386e+00 +6.4090e-01 -4.6539e-01 +3.7141e+00 -1.4826e+00 +1.3148e+00 +3.1157e+00 -1.5758e+00 +1.3697e+00 -2.2883e+00 -1.1664e+00
326 326 +4.945903674e+01 +4.976284844e+02 0 -2.6481e+00 +8.1646e-01 -3.7135e+00 -2.0813e+00 +4.6809e+00 -1.8615e+00 +9.5712e-01 -2.8946e+00 +2.9139e+00 +3.5199e+00 +5.6033e-01 +8.8675e-01 +2.5594e+00 -1.6657e+00 +1.1992e+00 +3.3344e+00 -1.0718e+00 +1.5490e+00 -2.7743e+00 -1.4272e+00
348 348 +3.410994703e+01 +4.822793946e+02 0 -2.5070e+00 +9.7531e-01 -3.1013e+00 -2.0948e+00 +4.2023e+00 -2.0310e+00 +4.5501e-01 -2.2569e+00 +3.5257e+00 +4.0178e+00 +6.8524e-01 -5.9651e-01 +3.0383e+00 -1.5898e+00 +1.1699e+00 +3.7776e+00 -1.4526e+00 +1.2055e+00 -2.7777e+00 -1.5826e+00
370 370 +2.021368218e+01 +4.683831298e+02 0 -2.5858e+00 +9.9694e-01 -4.0459e+00 -2.1543e+00 +4.2507e+00 -2.5232e+00 +6.3349e-01 -2.8203e+00 +3.2489e+00 +4.4362e+00 +2.7874e-01 -6.8241e-01 +3.6798e+00 -1.6470e+00 +1.3448e+00 +3.4686e+00 -1.3926e+00 +1.0319e+00 -2.5045e+00 -1.2581e+00
413 413 +1.389866943e+01 +4.620681170e+02 0 -2.2118e+00 +1.5545e+00 -3.9530e+00 -2.6716e+00 +4.6062e+00 -3.0870e+00 +1.7665e+00 -3.5879e+00 +3.2155e+00 +3.0650e+00 +9.8538e-01 +2.7933e-01 +3.5439e+00 -1.8023e+00 +6.9355e-01 +2.4627e+00 -1.3193e+00 +1.1974e+00 -2.1317e+00 -1.2040e+00
