% f evaluations | g evaluations | best noise-free fitness - Fopt (2.070734144998e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.333878421e+05 +3.775457678e+02 999990999090990000999 +2.8306e+00 -1.5652e+00 +6.6018e-01 -1.8174e+00 +4.9308e+00
4 3 +2.333878421e+05 +3.775457667e+02 999990999090990000999 +2.8306e+00 -1.5652e+00 +6.6018e-01 -1.8174e+00 +4.9308e+00
7 7 +1.016848174e+04 +1.745464202e+02 999090090999009999999 -2.1765e+00 +2.5772e+00 +4.5091e-01 +3.9939e+00 +1.7668e+00
13 13 +9.531018519e+03 +1.768772496e+02 999090090999009999999 -2.1823e+00 +2.5799e+00 +4.5016e-01 +3.9385e+00 +1.6479e+00
20 20 +7.131981963e+03 +1.821900228e+02 999090099990999990999 -2.2451e+00 +2.5916e+00 +4.4668e-01 +3.3707e+00 +1.5378e+00
34 34 +5.490153358e+03 +1.892672402e+02 999090090999009999999 -2.2064e+00 +2.6060e+00 +4.4105e-01 +3.6243e+00 +1.4468e+00
40 40 +5.281326103e+03 +1.899232782e+02 999090090999009999999 -2.2081e+00 +2.6071e+00 +4.3906e-01 +3.6035e+00 +1.4259e+00
46 46 +5.063064117e+03 +1.905952831e+02 999090090999009999999 -2.2108e+00 +2.6081e+00 +4.3544e-01 +3.5767e+00 +1.3990e+00
52 52 +4.986575580e+03 +1.908061208e+02 999090090999009999999 -2.2116e+00 +2.6079e+00 +4.3436e-01 +3.5673e+00 +1.3895e+00
64 64 +1.732861393e+03 +2.097780866e+02 000909909000990000000 -2.2286e+00 +2.5993e+00 +3.9899e-01 +3.0970e+00 +9.1639e-01
70 70 +1.693442405e+03 +2.097839993e+02 000909909000990000000 -2.2286e+00 +2.6002e+00 +3.9933e-01 +3.0990e+00 +9.1744e-01
76 76 +1.164039760e+03 +2.095630691e+02 000909909000900000000 -2.2369e+00 +2.6242e+00 +3.9137e-01 +3.1241e+00 +9.4061e-01
82 82 +1.073170823e+03 +2.096004855e+02 000909909000900000000 -2.2373e+00 +2.6255e+00 +3.9311e-01 +3.1301e+00 +9.4370e-01
88 88 +1.325293748e+02 +2.106873585e+02 000909900009000009000 -2.2452e+00 +2.6348e+00 +4.1185e-01 +3.2071e+00 +9.9062e-01
94 94 +9.827150819e+01 +2.106270981e+02 000909900009000009000 -2.2459e+00 +2.6342e+00 +4.1257e-01 +3.2100e+00 +9.9480e-01
100 100 +1.553938934e+01 +2.101843343e+02 000009800008000089000 -2.2488e+00 +2.6320e+00 +4.1650e-01 +3.2248e+00 +1.0106e+00
106 106 +3.623418360e+00 +2.095133912e+02 000008700008000000000 -2.2508e+00 +2.6315e+00 +4.1362e-01 +3.2210e+00 +1.0215e+00
112 112 +2.205830094e+00 +2.092792446e+02 000000000000000000000 -2.2519e+00 +2.6300e+00 +4.1378e-01 +3.2194e+00 +1.0262e+00
118 118 +1.910154212e+00 +2.089555911e+02 000000700000000000000 -2.2525e+00 +2.6287e+00 +4.1210e-01 +3.2137e+00 +1.0286e+00
119 119 +1.828513618e+00 +2.089019281e+02 000000000000000000000 -2.2527e+00 +2.6287e+00 +4.1167e-01 +3.2140e+00 +1.0300e+00
232 232 +1.231235325e+00 +2.083046498e+02 000000000000000000000 -2.2492e+00 +2.6286e+00 +4.0995e-01 +3.2168e+00 +1.0335e+00
240 240 +9.079461214e-01 +2.079138436e+02 000060007000000000000 -2.2464e+00 +2.6292e+00 +4.0927e-01 +3.2137e+00 +1.0347e+00
255 255 +8.255711774e-01 +2.078989857e+02 000000000000000000000 -2.2458e+00 +2.6294e+00 +4.0851e-01 +3.2156e+00 +1.0344e+00
267 267 +5.858771331e-01 +2.076592916e+02 000000000000000000000 -2.2450e+00 +2.6302e+00 +4.0802e-01 +3.2157e+00 +1.0360e+00
274 274 +3.796950658e-01 +2.074531096e+02 000000000000000000000 -2.2438e+00 +2.6302e+00 +4.0750e-01 +3.2151e+00 +1.0363e+00
