% f evaluations | g evaluations | best noise-free fitness - Fopt (1.270755035391e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.033092627e+05 +1.621761096e+02 0009999999999999 -4.4157e+00 -4.4229e+00 -3.9570e+00 -1.3373e+00 -4.9891e+00 +2.4515e+00 -7.2993e-01 -2.7323e+00 +1.6382e+00 +2.3673e+00
4 3 +3.033092623e+05 +1.621761056e+02 0009999999999999 -4.4157e+00 -4.4229e+00 -3.9570e+00 -1.3373e+00 -4.9891e+00 +2.4515e+00 -7.2993e-01 -2.7323e+00 +1.6382e+00 +2.3673e+00
12 12 +2.327078726e+05 +4.399879020e+01 0009999999999999 -2.9624e+00 -3.8690e+00 -3.7904e+00 -1.8020e+00 -4.4064e+00 +2.3267e+00 +2.9222e-01 -2.8437e+00 +5.0146e-01 +1.5771e+00
23 23 +1.595399735e+05 +3.440797886e+00 0009999999999999 -1.5984e+00 -3.0221e+00 -3.6101e+00 -2.1545e+00 -4.0540e+00 +2.2341e+00 +1.1827e+00 -3.0422e+00 -4.8745e-01 +9.2926e-01
34 34 +1.581001679e+05 +3.041206848e+00 0009999999999999 -1.5744e+00 -3.0128e+00 -3.6076e+00 -2.1942e+00 -4.0474e+00 +2.2247e+00 +1.2070e+00 -3.0681e+00 -5.3197e-01 +9.1294e-01
67 67 +4.985148365e+04 +1.836294230e+02 0000099999999990 -7.9543e-01 -2.6239e+00 -3.7185e+00 -3.5947e+00 -2.3284e+00 +2.1389e+00 +2.2625e+00 -3.1338e+00 -2.0817e+00 +3.0725e-01
89 89 +3.054596077e+04 +2.413195470e+02 0009099999999990 -4.1138e-01 -2.4788e+00 -3.5840e+00 -3.7226e+00 -2.2697e+00 +1.5639e+00 +2.4993e+00 -3.2885e+00 -3.0089e+00 +3.8680e-02
111 111 +1.803199776e+04 +2.380852915e+02 9009099999999990 -1.2290e-01 -2.2204e+00 -3.5287e+00 -3.9689e+00 -2.3267e+00 +1.2452e+00 +2.6627e+00 -3.3549e+00 -3.1454e+00 -7.2012e-01
133 133 +1.709868733e+04 +2.409712519e+02 9009099999999990 -8.7898e-02 -2.1971e+00 -3.5234e+00 -3.9700e+00 -2.3071e+00 +1.2663e+00 +2.6905e+00 -3.3407e+00 -3.1505e+00 -6.8456e-01
144 144 +1.574086778e+04 +2.452275473e+02 9009099999999990 -3.7756e-02 -2.1648e+00 -3.5145e+00 -3.9728e+00 -2.2879e+00 +1.3017e+00 +2.7290e+00 -3.3199e+00 -3.1585e+00 -6.5566e-01
177 177 +7.103652767e+03 +2.820208264e+02 8009099999000990 +1.8216e-01 -2.0653e+00 -3.4788e+00 -4.0210e+00 -2.1908e+00 +1.4671e+00 +2.8908e+00 -3.2557e+00 -3.2659e+00 -6.3844e-01
188 188 +3.084155377e+03 +3.007660963e+02 0009099990000990 +2.3056e-01 -2.0178e+00 -3.4481e+00 -4.0506e+00 -2.1328e+00 +1.4692e+00 +2.9932e+00 -3.2469e+00 -3.3090e+00 -6.2207e-01
199 199 +2.958108486e+03 +3.014492687e+02 0009099990000090 +2.3097e-01 -2.0165e+00 -3.4461e+00 -4.0526e+00 -2.1302e+00 +1.4690e+00 +2.9976e+00 -3.2464e+00 -3.3098e+00 -6.2161e-01
210 210 +2.063441821e+02 +3.195939848e+02 0000090000000090 +2.4388e-01 -1.9819e+00 -3.4082e+00 -4.0754e+00 -2.0747e+00 +1.4567e+00 +3.1109e+00 -3.2460e+00 -3.3521e+00 -6.0312e-01
221 221 +2.023566716e+02 +3.188348645e+02 0009000000000090 +2.4712e-01 -1.9874e+00 -3.4076e+00 -4.0723e+00 -2.0751e+00 +1.4478e+00 +3.1155e+00 -3.2475e+00 -3.3556e+00 -6.0341e-01
232 232 +1.911370949e+02 +3.176630112e+02 0008000000000000 +2.3920e-01 -1.9897e+00 -3.4090e+00 -4.0734e+00 -2.0747e+00 +1.4351e+00 +3.1146e+00 -3.2507e+00 -3.3511e+00 -6.0329e-01
243 243 +1.892027634e+02 +3.156693285e+02 0000000080000000 +2.3844e-01 -1.9817e+00 -3.4116e+00 -4.0669e+00 -2.0772e+00 +1.4190e+00 +3.1167e+00 -3.2571e+00 -3.3543e+00 -6.0064e-01
305 305 +1.834599140e+02 +3.097696312e+02 0007000800000000 +2.4883e-01 -1.9693e+00 -3.4359e+00 -4.0290e+00 -2.0868e+00 +1.3359e+00 +3.1319e+00 -3.2889e+00 -3.3759e+00 -5.9130e-01
344 344 +1.793890999e+02 +3.050339497e+02 0009000000000000 +2.5575e-01 -1.9323e+00 -3.4651e+00 -3.9868e+00 -2.0925e+00 +1.1987e+00 +3.1568e+00 -3.3371e+00 -3.4001e+00 -5.7336e-01
356 356 +1.773619669e+02 +3.035214397e+02 0007000080000800 +2.4902e-01 -1.9157e+00 -3.4808e+00 -3.9635e+00 -2.0976e+00 +1.1627e+00 +3.1667e+00 -3.3571e+00 -3.4120e+00 -5.6519e-01
585 585 +1.733232842e+02 +3.003987877e+02 0000000000000000 +2.5752e-01 -1.8901e+00 -3.4947e+00 -3.9284e+00 -2.1061e+00 +1.1299e+00 +3.2063e+00 -3.3740e+00 -3.4330e+00 -5.6550e-01
721 721 +1.684779350e+02 +2.955534385e+02 0000000000000000 +3.2574e-01 -1.8127e+00 -3.5826e+00 -3.8153e+00 -2.1307e+00 +1.0259e+00 +3.2914e+00 -3.4327e+00 -3.4943e+00 -5.6728e-01
838 838 +1.616878741e+02 +2.887633776e+02 0000000000000000 +3.5639e-01 -1.9166e+00 -3.5711e+00 -3.8352e+00 -2.1241e+00 +1.0268e+00 +3.2761e+00 -3.4776e+00 -3.4944e+00 -5.8007e-01
850 850 +1.577979851e+02 +2.823926667e+02 0000900000000000 +3.9132e-01 -2.0643e+00 -3.5488e+00 -3.8806e+00 -2.1002e+00 +1.0197e+00 +3.2502e+00 -3.5563e+00 -3.4938e+00 -5.8728e-01
