% f evaluations | g evaluations | best noise-free fitness - Fopt (3.233868652120e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.373995989e+05 +8.869640010e+02 99090090909099090099090990 -3.1044e+00 +3.5063e+00 +8.1290e-01 +4.5425e+00 +4.2068e-02 +3.7948e+00 +2.0233e+00 +4.5475e+00 -9.4095e-01 +3.5852e+00 -2.6217e+00 +4.7953e+00 +3.7480e+00 +9.5777e-01 -3.2640e+00 +2.4239e+00 -4.2430e+00 +3.7203e+00 +4.2061e+00 -3.2941e+00
3 2 +2.373995982e+05 +8.869640033e+02 99090090909099090099090990 -3.1044e+00 +3.5063e+00 +8.1290e-01 +4.5425e+00 +4.2068e-02 +3.7948e+00 +2.0233e+00 +4.5475e+00 -9.4095e-01 +3.5852e+00 -2.6217e+00 +4.7953e+00 +3.7480e+00 +9.5777e-01 -3.2640e+00 +2.4239e+00 -4.2430e+00 +3.7203e+00 +4.2061e+00 -3.2941e+00
22 22 +2.342743028e+05 +8.814686682e+02 99090090909099090099090990 -3.0243e+00 +3.2820e+00 +7.6262e-01 +4.1838e+00 +5.3759e-02 +3.6709e+00 +2.2457e+00 +4.6887e+00 -7.2429e-01 +3.5728e+00 -2.8112e+00 +4.9990e+00 +3.8819e+00 +7.6750e-01 -3.4119e+00 +2.5192e+00 -4.0611e+00 +3.7029e+00 +3.6440e+00 -3.1035e+00
64 64 +8.667380902e+04 +5.575150366e+02 99000990900999000090090990 +1.5583e+00 -1.5781e+00 -2.8937e-01 -2.7341e+00 -2.6825e+00 +4.9933e+00 +4.8197e+00 -1.5310e+00 -2.6605e-01 +3.0519e+00 -2.7772e+00 +4.9991e+00 +3.7906e+00 -1.0712e+00 -4.1755e+00 -6.1314e-01 -1.1532e+00 +1.3964e+00 +3.1042e+00 -1.6942e+00
85 85 +8.445735510e+04 +5.604263447e+02 99000990900999000090090990 +1.5968e+00 -1.6443e+00 -3.3139e-01 -2.7220e+00 -2.7272e+00 +4.9993e+00 +4.8145e+00 -1.5651e+00 -2.9119e-01 +2.9675e+00 -2.7807e+00 +4.9991e+00 +3.8013e+00 -1.0784e+00 -4.1720e+00 -7.2463e-01 -1.1076e+00 +1.3892e+00 +3.0560e+00 -1.6643e+00
106 106 +8.051430387e+04 +5.624554209e+02 99000990900999000090090990 +1.6786e+00 -1.6720e+00 -5.4100e-01 -2.7326e+00 -2.8144e+00 +4.9436e+00 +4.8984e+00 -1.6135e+00 -3.4321e-01 +2.8109e+00 -2.7717e+00 +4.9998e+00 +3.8428e+00 -1.2144e+00 -4.2380e+00 -8.3268e-01 -9.5296e-01 +1.3485e+00 +2.9640e+00 -1.6100e+00
127 127 +7.779269947e+04 +5.673162797e+02 99000990900999000090090990 +1.7599e+00 -1.6544e+00 -7.3837e-01 -2.7596e+00 -2.8674e+00 +4.8826e+00 +4.9995e+00 -1.6546e+00 -4.2199e-01 +2.6860e+00 -2.7605e+00 +4.9998e+00 +3.8568e+00 -1.2303e+00 -4.3062e+00 -8.7809e-01 -8.6994e-01 +1.2906e+00 +2.8820e+00 -1.6152e+00
148 148 +6.335513037e+04 +5.883080778e+02 99000990900999000090090990 +1.9194e+00 -1.5725e+00 -1.1994e+00 -2.7002e+00 -3.0248e+00 +4.8782e+00 +4.9951e+00 -1.7467e+00 -7.3650e-01 +2.1632e+00 -2.7527e+00 +5.0000e+00 +3.6657e+00 -1.4388e+00 -4.3796e+00 -1.6080e+00 -2.7383e-01 +1.3110e+00 +2.7138e+00 -1.5742e+00
169 169 +3.205610757e+04 +7.796707800e+02 90000000990090099090009090 +1.0176e+00 -1.4687e+00 -1.7782e+00 -2.0269e+00 +2.0206e+00 +4.0687e+00 +4.9059e+00 -1.6414e+00 -7.0134e-01 +1.0373e+00 -2.8990e+00 +4.9999e+00 +1.5416e+00 -1.8154e+00 -4.2546e+00 -3.0971e+00 +2.2266e+00 +2.9618e+00 +2.4589e+00 +4.1465e-01
190 190 +2.830748453e+04 +7.899219450e+02 90000000990090099090009090 +1.0112e+00 -1.4300e+00 -1.8435e+00 -2.0321e+00 +1.9796e+00 +4.1038e+00 +4.9995e+00 -1.6270e+00 -5.9994e-01 +1.0235e+00 -2.9026e+00 +4.9999e+00 +1.6390e+00 -1.7654e+00 -4.2312e+00 -3.1270e+00 +2.2944e+00 +2.9644e+00 +2.5092e+00 +4.3621e-01
211 211 +1.510817894e+04 +7.851331910e+02 90000009990009009090009090 +1.0705e+00 -1.4065e+00 -1.7984e+00 -2.0865e+00 +2.3619e+00 +4.3064e+00 +4.9993e+00 -1.2937e+00 +6.3388e-01 +1.3697e+00 -3.0153e+00 +4.9999e+00 +1.9053e+00 -1.8268e+00 -3.7472e+00 -2.8238e+00 +2.5514e+00 +3.2887e+00 +3.0974e+00 +8.1503e-01
232 232 +5.874116361e+03 +7.910358749e+02 90000000990090000090000990 +2.4386e+00 -1.1858e+00 -1.6690e+00 -3.8794e+00 +1.8287e+00 +4.7738e+00 +4.9982e+00 -7.8338e-01 +1.2465e+00 +8.3676e-01 -3.0420e+00 +4.9998e+00 +2.7016e+00 -1.1249e+00 -3.5832e+00 -2.9131e+00 +2.4436e+00 +1.9473e+00 +3.3585e+00 +4.1329e-01
275 275 +5.520734708e+03 +7.908009907e+02 90009000900090000090000900 +2.6014e+00 -1.1315e+00 -1.9337e+00 -4.2868e+00 +1.8136e+00 +4.9022e+00 +4.9969e+00 -4.9793e-01 +1.4864e+00 +6.1323e-01 -3.0392e+00 +4.9906e+00 +3.0844e+00 -8.5633e-01 -3.5768e+00 -2.8386e+00 +2.5056e+00 +1.0863e+00 +3.4614e+00 +3.6003e-01
276 276 +5.309732956e+03 +7.910337879e+02 90008000900090000090000990 +2.5244e+00 -1.1565e+00 -1.8096e+00 -4.1053e+00 +1.8265e+00 +4.8538e+00 +4.9975e+00 -6.0803e-01 +1.3841e+00 +7.2528e-01 -3.0409e+00 +4.9952e+00 +2.9155e+00 -9.7944e-01 -3.5760e+00 -2.8732e+00 +2.4852e+00 +1.5005e+00 +3.4214e+00 +3.8534e-01
