% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.181992959900e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.503542312e+04 +3.328908566e+01 09909009 +4.2767e+00 -4.3142e+00
4 4 +4.745052963e+02 -3.210708296e+00 09909009 +3.0653e+00 +2.0544e+00
7 7 +1.469906121e+00 -3.181880447e+00 00908000 +3.0592e+00 +2.0863e+00
10 10 +1.535250501e-03 -3.180457709e+00 00000000 +3.0589e+00 +2.0864e+00
40 40 +1.814349158e-05 -3.181974816e+00 00000000 +3.0592e+00 +2.0864e+00
43 43 +1.599999318e-05 -3.181976960e+00 00000000 +3.0592e+00 +2.0864e+00
44 43 +1.577614943e-05 -3.181977184e+00 00000000 +3.0592e+00 +2.0864e+00
46 46 +1.600187201e-07 -3.181992800e+00 00000000 +3.0592e+00 +2.0864e+00
82 82 +1.600002797e-09 -3.181992958e+00 00000000 +3.0592e+00 +2.0864e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.688653920000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.059157229e+05 +6.625106887e+02 99999999 -2.9670e+00 +1.3588e+00
4 4 +1.859980352e+04 +6.657238606e+02 99999999 +1.9654e+00 +1.2271e-01
7 7 +9.632247626e+03 +6.671748936e+02 99999999 +2.2016e+00 +6.3573e-02
10 10 +4.155096329e+03 +6.681193298e+02 99999999 +2.3458e+00 +2.7389e-02
13 13 +6.517208679e-04 +6.688660437e+02 00000000 +2.4553e+00 -7.5815e-05
53 53 +1.618078886e-05 +6.688654082e+02 00000000 +2.4552e+00 -1.1203e-05
56 56 +1.600064934e-07 +6.688653922e+02 00000000 +2.4552e+00 -1.0012e-05
324 324 +1.599914867e-09 +6.688653920e+02 00000000 +2.4552e+00 -1.0000e-05
% f evaluations | g evaluations | best noise-free fitness - Fopt (8.094771200000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.268877427e+04 +7.616484433e+01 99009990 -1.7721e-02 -2.2239e+00
2 1 +5.268877380e+04 +7.616484433e+01 99009990 -1.7721e-02 -2.2239e+00
4 4 +2.629034361e+02 +8.090953770e+01 99009990 -1.6829e+00 -2.5862e+00
7 7 +3.845126907e-01 +8.094852145e+01 08000000 -1.6912e+00 -2.5881e+00
10 10 +2.411276393e-01 +8.095111364e+01 08000000 -1.6914e+00 -2.5884e+00
13 13 +9.628306432e-03 +8.095734031e+01 00000000 -1.6917e+00 -2.5892e+00
37 37 +1.638784315e-03 +8.094935078e+01 00000000 -1.6913e+00 -2.5882e+00
40 40 +1.610593476e-05 +8.094772811e+01 00000000 -1.6912e+00 -2.5880e+00
43 43 +1.600112967e-07 +8.094771216e+01 00000000 -1.6912e+00 -2.5880e+00
172 172 +1.600000132e-09 +8.094771200e+01 00000000 -1.6912e+00 -2.5880e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.536970400000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.427826822e+01 +9.679753082e+02 00000000 -2.0265e+00 -1.0358e+00
2 1 +1.427826793e+01 +9.679753079e+02 00000000 -2.0265e+00 -1.0358e+00
7 7 +8.937943083e+00 +9.626349831e+02 00000000 -2.6545e+00 -1.1507e+00
10 10 +2.026776191e+00 +9.557238162e+02 00000000 -3.3435e+00 -6.2302e-01
13 13 +8.854305313e-01 +9.545824705e+02 00000000 -3.4835e+00 -5.5124e-01
16 16 +1.935732625e-01 +9.538906133e+02 00000000 -3.5441e+00 -4.1808e-01
19 19 +9.849657241e-03 +9.537068897e+02 00000000 -3.5655e+00 -3.9705e-01
22 22 +1.602785783e-03 +9.536986428e+02 00000000 -3.5662e+00 -3.9538e-01
25 25 +1.610663253e-05 +9.536970561e+02 00000000 -3.5664e+00 -3.9520e-01
