% f evaluations | g evaluations | best noise-free fitness - Fopt (9.725247552010e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.637756309e+05 +4.792294015e+02 09999900999090900009000000 -6.1082e-01 -4.0013e+00 +1.2628e+00 -3.5613e+00 -2.8159e+00 +4.0238e+00 +3.5570e+00 -3.3004e+00 +2.2969e+00 +4.2857e+00 -2.1728e+00 +2.6347e+00 +1.4351e+00 +3.9370e+00 +3.4073e+00 +3.1657e+00 -7.4924e-01 -6.3370e-01 +3.5158e+00 -2.5503e+00
2 1 +1.637756308e+05 +4.792294017e+02 09999900999090900009000000 -6.1082e-01 -4.0013e+00 +1.2628e+00 -3.5613e+00 -2.8159e+00 +4.0238e+00 +3.5570e+00 -3.3004e+00 +2.2969e+00 +4.2857e+00 -2.1728e+00 +2.6347e+00 +1.4351e+00 +3.9370e+00 +3.4073e+00 +3.1657e+00 -7.4924e-01 -6.3370e-01 +3.5158e+00 -2.5503e+00
22 22 +1.074497286e+05 +3.459445812e+02 09999900999090900009000000 -7.5814e-01 -6.4405e-01 +3.2833e+00 -2.8497e+00 -3.1525e+00 +3.1858e+00 +3.2775e+00 -3.0936e+00 +9.2962e-01 +1.7823e+00 -2.4406e+00 +3.4595e-01 +1.5888e+00 +4.0721e+00 +2.7912e+00 +2.2868e+00 -4.8892e-03 +3.2866e-01 +1.8682e+00 -1.2419e+00
43 43 +9.100843262e+04 +3.341270235e+02 09999900999090900009000000 -4.9559e-01 -1.5639e-01 +3.5873e+00 -2.6290e+00 -2.6380e+00 +3.1825e+00 +3.1770e+00 -3.4136e+00 +6.5600e-01 +1.6437e+00 -2.1385e+00 -3.1879e-01 +1.3396e+00 +3.8347e+00 +2.6639e+00 +1.8734e+00 +2.0061e-01 +7.9365e-01 +1.1692e+00 -9.6399e-01
64 64 +1.579245068e+04 +3.709151790e+02 09999900999090900009000000 +4.2505e-01 +1.8991e+00 +4.7395e+00 -1.9687e+00 -5.9731e-01 +3.5726e+00 +2.7247e+00 -4.9921e+00 -5.2680e-01 +4.8641e-01 -1.3355e+00 -3.2941e+00 +3.1919e-01 +4.2067e+00 +1.7618e+00 +1.5450e-01 +1.3682e+00 +3.4548e+00 -1.8451e+00 -4.8177e-01
85 85 +2.353985381e+02 +3.326510136e+02 00000000000000000000000000 +8.1612e-01 +2.2521e+00 +4.5118e+00 -1.3336e+00 -2.0886e-01 +3.0135e+00 +2.5782e+00 -4.3562e+00 -4.8190e-01 -2.5927e-01 -1.1982e+00 -3.6080e+00 +9.3379e-01 +4.2321e+00 +1.4352e+00 -6.4342e-01 +1.3788e+00 +3.8102e+00 -2.8660e+00 +8.1374e-02
106 106 +1.026890410e+02 +1.999415166e+02 00000000000000000000000000 +2.0738e+00 +2.0370e+00 +3.6530e+00 +2.6962e-01 -2.8658e-01 +1.8050e+00 +2.8217e+00 -2.1765e+00 -4.1438e-01 -6.8342e-01 -1.6988e+00 -3.1249e+00 +1.6585e+00 +1.9097e+00 +1.2831e+00 -1.9694e+00 +8.3989e-01 +2.3860e+00 -3.5056e+00 +1.7418e+00
127 127 +4.795858982e+01 +1.452110653e+02 00000000000000000000000000 +2.4571e+00 +2.0080e+00 +2.6024e+00 +1.0401e+00 -1.0092e+00 +1.3354e+00 +3.0869e+00 -8.4846e-01 -1.7618e-01 -2.0155e+00 -1.9505e+00 -2.7240e+00 +2.2984e+00 +2.4755e+00 +5.1113e-01 -2.4945e+00 +6.0979e-01 +2.1196e+00 -3.7364e+00 +2.0024e+00
148 148 +2.045977019e+01 +1.177122457e+02 00000000000000000000000000 +2.8290e+00 +2.1048e+00 +2.3333e+00 +1.5031e+00 -1.2097e+00 +1.0702e+00 +3.1840e+00 -1.4537e-01 -4.1575e-02 -2.2807e+00 -1.9462e+00 -2.5422e+00 +2.4479e+00 +1.7923e+00 +3.4988e-01 -2.8711e+00 +4.8819e-01 +1.6908e+00 -3.8587e+00 +2.4645e+00
169 169 +8.860482224e+00 +1.061129577e+02 00000000000000000000000000 +2.9323e+00 +2.2293e+00 +1.6072e+00 +1.7406e+00 -1.8726e+00 +9.5081e-01 +3.5451e+00 +4.7088e-01 -3.4734e-02 -3.3256e+00 -2.1106e+00 -2.3434e+00 +2.6807e+00 +2.6288e+00 -3.3647e-01 -2.8466e+00 +4.4448e-01 +1.7631e+00 -4.0265e+00 +2.1171e+00
