% f evaluations | g evaluations | best noise-free fitness - Fopt (1.969834030830e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.646838825e+05 +6.167423483e+02 90990090000909909099900000 -4.0572e-01 +3.6607e+00 -4.6400e-01 -2.7871e+00 +2.9236e+00 +2.8401e+00 +2.2165e-01 +1.5342e+00 -4.1271e+00 -2.8202e+00 +2.2276e+00 -1.2643e+00 -3.1257e+00 +1.2242e+00 -1.0228e+00 +3.8461e+00 -4.6929e+00 -9.1762e-01 -1.1445e+00 +5.6589e-01
2 1 +1.646838823e+05 +6.167423483e+02 90990090000909909099900000 -4.0572e-01 +3.6607e+00 -4.6400e-01 -2.7871e+00 +2.9236e+00 +2.8401e+00 +2.2165e-01 +1.5342e+00 -4.1271e+00 -2.8202e+00 +2.2276e+00 -1.2643e+00 -3.1257e+00 +1.2242e+00 -1.0228e+00 +3.8461e+00 -4.6929e+00 -9.1762e-01 -1.1445e+00 +5.6589e-01
22 22 +1.530904897e+05 +6.030511324e+02 90990090000909909099900000 -7.6372e-01 +3.8047e+00 -9.2865e-01 -2.4210e+00 +2.4579e+00 +2.5422e+00 +1.2943e-01 +1.6752e+00 -4.0045e+00 -2.2238e+00 +2.2548e+00 -1.2233e+00 -3.2183e+00 +9.0727e-01 -9.7980e-01 +3.6075e+00 -4.6548e+00 -8.3200e-01 -1.0081e+00 +3.8271e-01
43 43 +4.929195627e+04 +6.609033304e+02 90990000900909909009900000 -4.1721e+00 +4.9940e+00 -2.4262e+00 -4.0340e-01 -4.4310e-01 +2.9914e-01 -1.0640e+00 +4.0186e+00 -3.3604e+00 +2.3857e-01 +2.3806e+00 -1.3794e+00 -3.8557e+00 -2.3258e-01 -1.8815e-01 +1.6300e+00 -3.4339e+00 +9.3037e-01 -4.1470e-01 -1.8516e+00
64 64 +4.889348416e+04 +6.625650635e+02 90990000900909909009900000 -4.1849e+00 +5.0000e+00 -2.4318e+00 -3.9596e-01 -4.7025e-01 +2.8876e-01 -1.0668e+00 +4.0162e+00 -3.3556e+00 +2.4768e-01 +2.3843e+00 -1.3791e+00 -3.8616e+00 -2.3343e-01 -1.8168e-01 +1.6236e+00 -3.4246e+00 +9.4305e-01 -4.1476e-01 -1.8607e+00
85 85 +2.576478626e+04 +7.342393318e+02 90990000900909009009900000 -4.9959e+00 +4.9975e+00 -2.8154e+00 +2.2815e-01 -1.8721e+00 -5.9558e-01 -1.3005e+00 +3.7341e+00 -3.0254e+00 +1.0739e+00 +2.8566e+00 -1.3603e+00 -4.2905e+00 -3.4225e-01 +2.0455e-01 +1.1113e+00 -2.6726e+00 +1.5227e+00 -4.9697e-01 -2.3425e+00
107 107 +1.843357139e+04 +7.163050666e+02 90990090900909009009900000 -4.5979e+00 +4.9951e+00 -3.0310e+00 +1.1252e+00 -7.8241e-01 -6.5213e-01 -1.1465e+00 +3.7192e+00 -3.4321e+00 +1.5570e+00 +3.1678e+00 -1.4449e+00 -4.9954e+00 -1.1623e+00 +2.3389e-01 +5.7606e-01 -2.5281e+00 +1.5962e+00 -6.3746e-01 -2.0052e+00
128 128 +3.449532196e+03 +7.502480014e+02 90090000900000000009900000 -4.6654e+00 +4.9430e+00 -2.6207e+00 +1.4545e+00 -6.1648e-01 -1.8769e+00 -1.0064e+00 +3.5948e+00 -3.5920e+00 +1.8443e+00 +3.9919e+00 -1.4733e+00 -4.8004e+00 -1.8325e+00 +2.3850e-01 +7.6246e-01 -2.6548e+00 +2.0164e+00 -5.2083e-01 -1.9485e+00
149 149 +1.376085029e+03 +6.455242196e+02 99000000900000000000000000 -4.4279e+00 +2.8789e+00 -2.9202e+00 +1.6305e+00 -7.0108e-01 -2.3578e+00 -1.1786e+00 +3.5329e+00 -3.5626e+00 +2.0571e+00 +3.7924e+00 -1.5482e+00 -4.9990e+00 -1.4841e+00 -3.7966e-02 +4.1569e-01 -2.0456e+00 +9.2722e-01 -8.7505e-01 -1.9241e+00
170 170 +5.802183530e+02 +5.364046746e+02 99000000900000000000000000 -4.5567e+00 +2.5093e+00 -3.3192e+00 +1.6958e+00 -8.1399e-01 -2.7524e+00 -1.4916e+00 +3.7653e+00 -3.5407e+00 +2.1643e+00 +3.5663e+00 -1.7893e+00 -4.9490e+00 -1.3759e+00 -7.3336e-02 +2.0767e-01 -1.2186e+00 -2.4841e-01 -1.2864e+00 -1.9097e+00
