% f evaluations | g evaluations | best noise-free fitness - Fopt (1.847386757145e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.751041665e+05 +2.695620234e+02 090090099 +3.5468e+00 -2.3436e+00 +4.3394e+00
3 2 +1.751041661e+05 +2.695620234e+02 090090099 +3.5468e+00 -2.3436e+00 +4.3394e+00
5 5 +2.738801832e+04 +9.239106719e+01 999999909 -1.3096e+00 -3.5148e+00 -4.3754e-01
9 9 +3.047736105e+02 +2.475222436e+02 000000900 -9.5467e-01 -3.1724e+00 -1.6251e+00
13 13 +6.048843239e+01 +2.452271081e+02 000000000 -9.6675e-01 -3.1516e+00 -1.6123e+00
17 17 +4.544447748e+01 +2.090772254e+02 000000900 -9.7901e-01 -3.1334e+00 -1.3934e+00
22 22 +2.150406964e+00 +1.868890827e+02 000000000 -9.3016e-01 -3.1542e+00 -1.2567e+00
26 26 +1.895280850e+00 +1.851128404e+02 000000900 -9.3678e-01 -3.1515e+00 -1.2450e+00
27 27 +1.168769428e+00 +1.850014466e+02 000000800 -9.3749e-01 -3.1511e+00 -1.2442e+00
28 28 +1.145792042e+00 +1.858844678e+02 000000000 -9.3347e-01 -3.1529e+00 -1.2508e+00
32 32 +4.105950449e-01 +1.851492708e+02 000000000 -9.3675e-01 -3.1514e+00 -1.2452e+00
38 38 +3.261600430e-01 +1.849891555e+02 070000000 -9.3730e-01 -3.1509e+00 -1.2441e+00
39 39 +3.200571408e-01 +1.850587329e+02 000000000 -9.3703e-01 -3.1512e+00 -1.2447e+00
43 43 +2.386380780e-01 +1.849773138e+02 000000000 -9.3744e-01 -3.1508e+00 -1.2440e+00
53 53 +1.440792450e-01 +1.848827550e+02 000000000 -9.3847e-01 -3.1503e+00 -1.2434e+00
58 58 +2.814553566e-02 +1.847668213e+02 000000000 -9.3843e-01 -3.1503e+00 -1.2426e+00
63 63 +8.523628619e-03 +1.847471993e+02 000000000 -9.3841e-01 -3.1504e+00 -1.2425e+00
68 68 +3.828887461e-04 +1.847390586e+02 000000000 -9.3840e-01 -3.1504e+00 -1.2424e+00
72 72 +3.367306425e-05 +1.847387094e+02 000000000 -9.3840e-01 -3.1504e+00 -1.2424e+00
77 77 +6.187319343e-06 +1.847386819e+02 000000000 -9.3840e-01 -3.1504e+00 -1.2424e+00
82 82 +1.052026164e-07 +1.847386758e+02 000000000 -9.3840e-01 -3.1504e+00 -1.2424e+00
86 86 +4.980327617e-08 +1.847386758e+02 000000000 -9.3840e-01 -3.1504e+00 -1.2424e+00
90 90 +3.559998163e-08 +1.847386758e+02 000000000 -9.3840e-01 -3.1504e+00 -1.2424e+00
1038 1038 +3.515947355e-08 +1.847386757e+02 000000000 -9.3840e-01 -3.1504e+00 -1.2424e+00
1388 1388 +7.454275419e-09 +1.847386757e+02 000000000 -9.3840e-01 -3.1504e+00 -1.2424e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.511774596469e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.711458859e+03 +2.705739458e+02 990090009 +4.5876e+00 +2.2905e+00 +2.3675e+00
5 5 +7.121145301e+02 +2.534955709e+02 990090009 +3.3700e+00 +2.5484e+00 +2.4915e+00
9 9 +6.098186730e+02 +2.583728130e+02 990090009 +3.2685e+00 +2.5531e+00 +2.4510e+00
13 13 +3.665920975e+02 +3.513898851e+02 990000000 +4.3290e+00 +2.5477e+00 +1.7210e+00
17 17 +3.518458714e+02 +3.512906286e+02 990000000 +4.3237e+00 +2.5209e+00 +1.7216e+00
21 21 +2.015786963e+02 +2.886652808e+02 990000009 +3.2445e+00 +2.5854e+00 +2.2242e+00
25 25 +4.954265573e+01 +3.007201154e+02 000000000 +3.1437e+00 +2.5867e+00 +2.1463e+00
29 29 +2.198268336e+01 +2.564268397e+02 990000008 +2.6508e+00 +2.5973e+00 +2.4710e+00
34 34 +2.134470436e+01 +2.550252492e+02 990000009 +2.6367e+00 +2.5985e+00 +2.4800e+00
38 38 +2.766527807e+00 +2.539439875e+02 000000000 +2.5982e+00 +2.5903e+00 +2.4875e+00
42 42 +1.342585154e+00 +2.525200448e+02 000000000 +2.5628e+00 +2.5772e+00 +2.4986e+00
48 48 +7.996576699e-01 +2.519771173e+02 000000000 +2.5575e+00 +2.5795e+00 +2.5030e+00
53 53 +4.219437569e-01 +2.515994034e+02 000000000 +2.5608e+00 +2.5819e+00 +2.5064e+00
57 57 +2.354589249e-01 +2.514129186e+02 000000000 +2.5663e+00 +2.5808e+00 +2.5077e+00
62 62 +2.527377113e-02 +2.512027334e+02 000000000 +2.5657e+00 +2.5800e+00 +2.5094e+00
67 67 +1.159975421e-02 +2.511890594e+02 000000000 +2.5656e+00 +2.5800e+00 +2.5095e+00
71 71 +9.693247704e-04 +2.511784290e+02 000000000 +2.5656e+00 +2.5800e+00 +2.5096e+00
76 76 +1.057406737e-05 +2.511774686e+02 000300000 +2.5656e+00 +2.5800e+00 +2.5096e+00
77 76 +8.932132886e-06 +2.511774686e+02 000000000 +2.5656e+00 +2.5800e+00 +2.5096e+00
84 84 +6.708191336e-08 +2.511774597e+02 000000000 +2.5656e+00 +2.5800e+00 +2.5096e+00
88 88 +3.004373639e-08 +2.511774597e+02 000000000 +2.5656e+00 +2.5800e+00 +2.5096e+00
174 174 +6.113964446e-09 +2.511774597e+02 000000000 +2.5656e+00 +2.5800e+00 +2.5096e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.961674679537e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.662657668e+04 +2.729478804e+02 000009090 -4.0055e-01 +3.3372e+00 +3.1544e+00
4 3 +1.662657493e+04 +2.729478934e+02 000009090 -4.0055e-01 +3.3372e+00 +3.1544e+00
5 5 +7.812430662e+03 +3.375433503e+02 000009090 -7.0584e-01 +3.1628e+00 +3.5773e+00
9 9 +1.928841508e+02 +3.890516188e+02 000000000 -5.9155e-01 +3.1316e+00 +3.7250e+00
14 14 +1.897283880e+02 +3.811098494e+02 000009000 -6.0198e-01 +3.1108e+00 +3.7036e+00
20 20 +1.117826377e+02 +3.079501057e+02 000000000 -4.2944e-02 +2.7415e+00 +3.3268e+00
43 43 +1.059502815e+02 +3.021177494e+02 000000000 +9.3093e-02 +2.7024e+00 +3.2706e+00
46 46 +9.497195527e+01 +2.911394232e+02 000000000 +8.2080e-02 +2.6931e+00 +3.2189e+00
52 52 +5.762580507e+01 +2.537932730e+02 000000000 +6.1447e-01 +2.4910e+00 +3.0575e+00
62 62 +3.340107869e+01 +2.295685466e+02 000000000 +6.2702e-01 +2.3717e+00 +2.8849e+00
82 82 +1.661350141e+01 +2.127809694e+02 000000000 +4.2644e-01 +2.3087e+00 +2.7671e+00
102 102 +8.888074051e+00 +2.050555420e+02 000000000 +4.5918e-01 +2.2463e+00 +2.7257e+00
114 114 +8.698282388e+00 +2.048657503e+02 000000000 +4.6693e-01 +2.2273e+00 +2.7199e+00
124 124 +4.280435553e+00 +2.004479035e+02 000000000 +4.3494e-01 +2.2200e+00 +2.6896e+00
139 139 +3.012297137e+00 +1.991797651e+02 000000000 +4.3218e-01 +2.2234e+00 +2.6810e+00
144 144 +1.627686473e+00 +1.977951544e+02 000000000 +4.2514e-01 +2.2259e+00 +2.6714e+00
