% f evaluations | g evaluations | best noise-free fitness - Fopt (1.528386091194e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.619075887e+04 +7.577688635e+02 9 -3.9850e+00 +3.2503e+00 -2.1243e+00 +2.7307e-01 -3.9702e+00
2 1 +1.619075887e+04 +7.577688635e+02 9 -3.9850e+00 +3.2503e+00 -2.1243e+00 +2.7307e-01 -3.9702e+00
7 7 +1.177130698e+04 +2.745984210e+02 9 -3.9634e+00 +3.2400e+00 -1.8337e+00 +4.9764e+00 -2.0029e+00
13 13 +8.441031957e+01 +2.372489287e+02 0 -3.8805e+00 +3.1948e+00 -6.8864e-01 +4.2919e+00 +2.8838e+00
19 19 +7.559996663e+01 +2.284385757e+02 0 -3.8025e+00 +3.1438e+00 -6.4143e-01 +3.9855e+00 +2.8518e+00
25 25 +2.380955484e+01 +1.766481640e+02 0 -3.7374e+00 +3.0963e+00 -6.7583e-01 +4.1426e+00 +2.5570e+00
32 32 +1.787038685e+01 +1.707089960e+02 0 -2.3803e+00 +2.1542e+00 +1.5451e-02 -4.5781e-02 +2.3515e+00
33 33 +1.588215335e+01 +1.687207625e+02 0 -3.0589e+00 +2.6252e+00 -3.3019e-01 +2.0484e+00 +2.4543e+00
41 41 +6.929182884e+00 +1.597677920e+02 0 -3.2768e+00 +2.7733e+00 -4.3060e-01 +2.9773e+00 +2.4366e+00
47 47 +3.000702183e+00 +1.558393113e+02 0 -3.2808e+00 +2.7727e+00 -4.0041e-01 +3.0417e+00 +2.4128e+00
54 54 +4.898958294e-01 +1.533285049e+02 0 -3.2632e+00 +2.7478e+00 -3.2843e-01 +3.0701e+00 +2.3974e+00
61 61 +3.521725734e-02 +1.528560788e+02 7 -3.2681e+00 +2.7400e+00 -2.8475e-01 +3.0967e+00 +2.3953e+00
68 68 +2.706338030e-02 +1.528533444e+02 7 -3.2762e+00 +2.7197e+00 -1.9362e-01 +3.1290e+00 +2.3963e+00
75 75 +1.492182296e-02 +1.528535309e+02 0 -3.2751e+00 +2.6724e+00 -2.4541e-02 +3.1572e+00 +2.3973e+00
82 82 +9.185396526e-03 +1.528451586e+02 6 -3.2542e+00 +2.6057e+00 +1.7032e-01 +3.1507e+00 +2.3975e+00
