% f evaluations | g evaluations | best noise-free fitness - Fopt (1.301989734731e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.576986704e+01 +1.459688405e+02 0 -4.0904e+00 +6.4269e-01
3 2 +1.576986364e+01 +1.459688371e+02 0 -4.0904e+00 +6.4269e-01
4 4 +8.190537930e+00 +1.383895114e+02 0 -4.0891e+00 +6.9286e-01
8 8 +6.182503124e-01 +1.308172238e+02 0 -4.0866e+00 +7.3265e-01
11 11 +1.432660507e-01 +1.303422395e+02 0 -4.0850e+00 +7.3515e-01
14 14 +1.220143424e-01 +1.301917230e+02 8 -4.0837e+00 +7.3605e-01
17 17 +3.835091035e-03 +1.302028086e+02 0 -4.0832e+00 +7.3599e-01
20 20 +1.268085667e-03 +1.302002416e+02 0 -4.0823e+00 +7.3600e-01
24 24 +1.116254398e-03 +1.302000897e+02 0 -4.0691e+00 +7.3600e-01
27 27 +8.697866498e-04 +1.301998433e+02 0 -4.0045e+00 +7.3600e-01
30 30 +7.133005129e-04 +1.301996868e+02 0 -3.6871e+00 +7.3600e-01
33 33 +2.359387744e-04 +1.301992094e+02 0 -2.1766e+00 +7.3600e-01
36 36 +1.278570621e-04 +1.301991013e+02 0 -1.2909e+00 +7.3600e-01
38 37 +1.247213794e-04 +1.301990982e+02 0 -1.2909e+00 +7.3600e-01
41 41 +8.476431654e-05 +1.301990582e+02 0 -7.0618e-02 +7.3600e-01
43 42 +8.248183119e-05 +1.301990560e+02 0 -7.0618e-02 +7.3600e-01
45 45 +5.145719342e-06 +1.301989786e+02 0 -2.1100e-01 +7.3600e-01
47 46 +2.345060523e-06 +1.301989758e+02 0 -2.1100e-01 +7.3600e-01
50 49 +2.268672006e-07 +1.301989737e+02 0 -2.2206e-01 +7.3600e-01
62 62 +1.115995758e-07 +1.301989735e+02 2 -2.2322e-01 +7.3600e-01
65 65 +4.868439873e-09 +1.301989735e+02 0 -2.2323e-01 +7.3600e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.255484310819e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.376462003e+02 +5.302010434e+02 0 -3.1262e+00 +3.1690e-01
3 2 +4.376461899e+02 +5.302010330e+02 0 -3.1262e+00 +3.1690e-01
4 4 +6.808179316e+01 +1.606366363e+02 0 -3.1054e+00 +1.2040e+00
7 7 +3.630856487e+01 +1.288634080e+02 0 -3.0625e+00 +1.3348e+00
10 10 +3.239931741e+00 +9.579477485e+01 0 -2.9801e+00 +1.4705e+00
13 13 +2.188951613e-01 +9.277373827e+01 0 -2.9348e+00 +1.4845e+00
16 16 +3.426595951e-02 +9.258910907e+01 0 -2.9310e+00 +1.4855e+00
19 19 +2.676631389e-03 +9.255751974e+01 0 -2.9294e+00 +1.4856e+00
22 22 +2.549552749e-03 +9.255734837e+01 4 -2.9283e+00 +1.4856e+00
28 28 +2.489626989e-03 +9.255733274e+01 0 -2.8951e+00 +1.4856e+00
31 31 +2.374755917e-03 +9.255719884e+01 4 -2.7569e+00 +1.4856e+00
34 34 +1.712735021e-03 +9.255655582e+01 1 -2.0616e+00 +1.4856e+00
37 37 +5.857047299e-05 +9.255483570e+01 4 +1.4744e+00 +1.4856e+00
40 40 +5.476313746e-05 +9.255489787e+01 0 +1.7827e+00 +1.4856e+00
42 41 +4.948603463e-05 +9.255489259e+01 0 +1.7827e+00 +1.4856e+00
43 43 +3.989551374e-07 +9.255484351e+01 0 +1.7540e+00 +1.4856e+00
46 46 +2.474965157e-07 +9.255484336e+01 0 +1.7585e+00 +1.4856e+00
151 151 +2.243571799e-07 +9.255484333e+01 0 +1.7610e+00 +1.4856e+00
155 155 +6.154721177e-10 +9.255484311e+01 1 +1.7613e+00 +1.4856e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.240479122251e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.688028882e+01 +3.209282010e+02 0 +3.0117e+00 +1.7857e+00
2 1 +9.688028882e+01 +3.209282010e+02 0 +3.0117e+00 +1.7857e+00
4 4 +3.817499323e+01 +2.622229055e+02 0 +2.9762e+00 +1.4481e+00
9 9 +1.838137745e+01 +2.424292897e+02 0 +2.9119e+00 +1.3186e+00
12 12 +5.319936057e-02 +2.241011116e+02 0 +2.8345e+00 +1.1780e+00
18 18 +1.781382389e-02 +2.240657260e+02 0 +2.8020e+00 +1.1777e+00
21 21 +7.379766029e-03 +2.240552920e+02 0 +2.8024e+00 +1.1777e+00
27 27 +3.121678305e-03 +2.240510339e+02 0 +2.8027e+00 +1.1776e+00
42 42 +2.968069048e-03 +2.240508803e+02 0 +2.8050e+00 +1.1776e+00
45 45 +2.611311895e-04 +2.240481734e+02 0 +2.8131e+00 +1.1776e+00
49 49 +3.729310143e-05 +2.240479495e+02 0 +2.8448e+00 +1.1776e+00
52 52 +2.157580076e-05 +2.240479338e+02 0 +2.9988e+00 +1.1776e+00
55 55 +1.891766456e-05 +2.240479311e+02 0 +3.6367e+00 +1.1776e+00
58 58 +2.950981440e-06 +2.240479152e+02 0 +3.8612e+00 +1.1776e+00
61 61 +1.240318397e-06 +2.240479135e+02 0 +4.0272e+00 +1.1776e+00
64 64 +6.277117848e-07 +2.240479129e+02 0 +4.0085e+00 +1.1776e+00
67 67 +1.284367670e-07 +2.240479124e+02 0 +4.0045e+00 +1.1776e+00
71 71 +1.051026288e-08 +2.240479122e+02 0 +4.0071e+00 +1.1776e+00
75 75 +4.424919098e-09 +2.240479122e+02 0 +4.0052e+00 +1.1776e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.368369479547e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.888918850e+04 +2.711484141e+01 9 +4.4601e+00 -4.0844e+00
4 4 +1.831266136e+02 +4.199635616e+02 0 +4.3141e+00 +2.0055e+00
7 7 +1.756547677e+02 +4.124917157e+02 0 +4.1986e+00 +1.9796e+00
11 11 +8.194103925e+01 +3.187779872e+02 0 +3.3953e+00 +1.4389e+00
