% f evaluations | g evaluations | best noise-free fitness - Fopt (3.231892756581e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.810265389e+02 +3.750319163e+02 9 -4.3006e+00 +4.5845e+00 +1.8719e+00
3 2 +4.810265267e+02 +3.750319171e+02 9 -4.3006e+00 +4.5845e+00 +1.8719e+00
5 5 +3.622984107e+02 +3.435237759e+02 9 -2.2460e+00 +2.9107e+00 +4.9844e+00
9 9 +2.498062561e+01 +3.481699013e+02 0 +7.0223e-01 -3.1554e+00 +4.8371e+00
13 13 +3.186798473e+00 +3.263760741e+02 0 -3.8500e-01 -2.6436e+00 +2.5937e+00
17 17 +4.157919997e-01 +3.236050677e+02 0 -9.3729e-01 -3.1344e-01 +3.0800e+00
21 21 +3.456884391e-01 +3.235349641e+02 0 -5.8187e-01 -8.2454e-01 +2.8681e+00
25 25 +8.708219581e-02 +3.232763579e+02 0 -7.8608e-01 -9.9219e-01 +2.9365e+00
33 33 +2.169115324e-02 +3.232109668e+02 0 -8.3647e-01 -1.0341e+00 +2.9605e+00
41 41 +2.016391084e-02 +3.232094396e+02 0 -8.5365e-01 -9.9109e-01 +2.9600e+00
45 45 +4.366909655e-03 +3.231936426e+02 0 -8.7785e-01 -9.7009e-01 +2.9646e+00
49 49 +4.150886338e-03 +3.231934265e+02 0 -8.8413e-01 -9.5704e-01 +2.9618e+00
53 53 +4.069677166e-03 +3.231933453e+02 0 -8.9437e-01 -9.3589e-01 +2.9565e+00
66 66 +8.574753131e-04 +3.231901331e+02 0 -9.0427e-01 -9.2515e-01 +2.9511e+00
70 70 +8.316988519e-04 +3.231901074e+02 0 -9.0415e-01 -9.3240e-01 +2.9445e+00
74 74 +8.124306306e-04 +3.231900881e+02 0 -9.0870e-01 -9.3372e-01 +2.9318e+00
86 86 +1.605940207e-04 +3.231894363e+02 0 -9.2296e-01 -9.3584e-01 +2.8958e+00
90 90 +1.700355540e-06 +3.231892774e+02 0 -9.2490e-01 -9.3613e-01 +2.8911e+00
91 90 +1.687312135e-06 +3.231892773e+02 0 -9.2490e-01 -9.3613e-01 +2.8911e+00
103 102 +1.653230925e-06 +3.231892773e+02 0 -9.2809e-01 -9.3582e-01 +2.8834e+00
111 110 +1.613698316e-06 +3.231892773e+02 0 -9.3348e-01 -9.3274e-01 +2.8728e+00
131 131 +3.212497290e-07 +3.231892760e+02 0 -9.4479e-01 -9.2449e-01 +2.8524e+00
132 131 +3.082063245e-07 +3.231892760e+02 0 -9.4479e-01 -9.2449e-01 +2.8524e+00
286 286 +8.130433571e-08 +3.231892757e+02 0 -9.4050e-01 -9.2361e-01 +2.8640e+00
287 286 +6.826093113e-08 +3.231892757e+02 0 -9.4050e-01 -9.2361e-01 +2.8640e+00
289 288 +6.642164863e-08 +3.231892757e+02 0 -9.4050e-01 -9.2361e-01 +2.8640e+00
293 292 +6.600652114e-08 +3.231892757e+02 0 -9.4070e-01 -9.2363e-01 +2.8635e+00
478 478 +1.830755991e-08 +3.231892757e+02 0 -9.4970e-01 -9.2014e-01 +2.8442e+00
479 478 +5.264155334e-09 +3.231892757e+02 0 -9.4970e-01 -9.2014e-01 +2.8442e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.029225714743e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.558983702e+02 +3.588209417e+02 0 -2.5415e+00 -3.6551e+00 -2.6239e+00
2 1 +1.558983692e+02 +3.588209407e+02 0 -2.5415e+00 -3.6551e+00 -2.6239e+00
5 5 +2.564323018e+01 +2.285658017e+02 0 -4.9877e+00 -3.6482e-01 +4.6523e+00
9 9 +7.137549053e+00 +2.100601205e+02 0 -4.9272e+00 -2.3562e-01 +3.1050e+00
13 13 +2.219056797e+00 +2.051416283e+02 0 -4.3777e+00 -1.6633e+00 +3.5855e+00
17 17 +7.283037651e-01 +2.036508752e+02 0 -4.0335e+00 -2.3619e+00 +3.4648e+00
21 21 +5.098063942e-01 +2.034323779e+02 0 -3.8273e+00 -2.4785e+00 +3.4240e+00
25 25 +1.313758559e-01 +2.030539473e+02 0 -3.3941e+00 -2.5664e+00 +3.3832e+00
