% f evaluations | g evaluations | best noise-free fitness - Fopt (2.954664886544e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.585010344e+04 +9.258842773e+02 00909099 +1.4607e+00 -3.1655e+00 +3.5000e+00 +4.7837e+00 -1.7508e+00
7 7 +3.692163363e+04 +2.650573495e+02 09909099 +8.2343e-01 +1.6563e-01 +1.5279e+00 +3.9790e+00 +1.0054e+00
13 13 +3.113607053e+04 +2.089065633e+02 09909099 +6.0876e-01 +4.9856e-01 +9.2160e-01 +3.7808e+00 +1.2214e+00
19 19 +1.133055863e+04 +2.301211100e+02 09909099 -4.3709e-01 +1.2093e+00 -1.3343e+00 +3.3317e+00 +2.7764e+00
25 25 +8.414572089e+03 +2.450363255e+02 09900009 -5.5357e-01 +1.2929e+00 -1.8130e+00 +3.2300e+00 +2.9571e+00
31 31 +2.992806070e+02 +4.234975680e+02 09000000 -1.1747e+00 +7.0223e-01 -2.8674e+00 +3.0778e+00 +4.3932e+00
37 37 +1.357286810e+02 +4.311951697e+02 00000000 -1.2752e+00 +3.9785e-01 -2.8855e+00 +3.0839e+00 +4.3488e+00
43 43 +1.066730309e+02 +3.244242503e+02 09000000 -8.0170e-01 +1.5678e+00 -3.4711e+00 +2.6795e+00 +3.3877e+00
49 49 +4.052063150e+01 +3.056346090e+02 09008000 -6.4660e-01 +1.7639e+00 -3.7770e+00 +2.5946e+00 +3.0131e+00
55 55 +8.469782188e+00 +2.985637130e+02 09000000 -5.8860e-01 +1.9938e+00 -3.7221e+00 +2.4602e+00 +2.5763e+00
61 61 +1.042348879e+00 +2.961119817e+02 08000000 -5.4317e-01 +2.0503e+00 -3.7878e+00 +2.4369e+00 +2.4548e+00
67 67 +1.731584689e-01 +2.956396471e+02 00000000 -5.3975e-01 +2.1258e+00 -3.8533e+00 +2.4555e+00 +2.3737e+00
73 73 +4.622714057e-02 +2.955093299e+02 00000006 -5.3307e-01 +2.1609e+00 -3.8764e+00 +2.4579e+00 +2.3408e+00
79 79 +4.035416117e-02 +2.954758537e+02 00000007 -5.3075e-01 +2.1837e+00 -3.8921e+00 +2.4621e+00 +2.3220e+00
80 80 +1.051787688e-02 +2.954770065e+02 00000000 -5.3077e-01 +2.1837e+00 -3.8921e+00 +2.4622e+00 +2.3220e+00
87 87 +3.148710557e-03 +2.954696374e+02 00000000 -5.2948e-01 +2.1936e+00 -3.8990e+00 +2.4637e+00 +2.3136e+00
111 111 +1.443227226e-03 +2.954664662e+02 00000006 -5.2813e-01 +2.2046e+00 -3.9059e+00 +2.4655e+00 +2.3054e+00
112 111 +1.400452976e-03 +2.954664674e+02 00000006 -5.2813e-01 +2.2046e+00 -3.9059e+00 +2.4655e+00 +2.3054e+00
117 117 +5.173100062e-04 +2.954664794e+02 00000005 -5.2807e-01 +2.2051e+00 -3.9061e+00 +2.4655e+00 +2.3051e+00
118 117 +4.745357558e-04 +2.954664806e+02 00000005 -5.2807e-01 +2.2051e+00 -3.9061e+00 +2.4655e+00 +2.3051e+00
120 119 +4.675567646e-04 +2.954664808e+02 00000005 -5.2807e-01 +2.2051e+00 -3.9061e+00 +2.4655e+00 +2.3051e+00
