% f evaluations | g evaluations | best noise-free fitness - Fopt (5.546985161055e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.920956801e+03 +7.398339497e+00 99 +4.6433e+00 +3.7322e+00 -6.4865e-01 -3.4672e+00 +1.5137e+00
2 1 +9.920956782e+03 +7.398339497e+00 99 +4.6433e+00 +3.7322e+00 -6.4865e-01 -3.4672e+00 +1.5137e+00
7 7 +3.462760577e+03 +3.850854642e+01 99 +3.1633e+00 +1.4218e+00 -1.4363e+00 -4.9923e+00 -4.8151e-01
13 13 +1.084188283e-02 +5.548069349e+01 00 +2.4375e+00 -2.7557e-01 -1.8087e+00 -4.2839e+00 -2.3204e+00
25 25 +5.486845194e-04 +5.547040030e+01 00 +2.4169e+00 -2.6872e-01 -1.7718e+00 -4.2425e+00 -2.3301e+00
31 31 +1.999470449e-04 +5.547005156e+01 00 +2.4186e+00 -2.4549e-01 -1.7432e+00 -4.2295e+00 -2.3327e+00
43 43 +4.000629086e-05 +5.546989162e+01 00 +2.4209e+00 -2.0007e-01 -1.6858e+00 -4.2018e+00 -2.3384e+00
49 49 +4.001072966e-07 +5.546985201e+01 00 +2.4210e+00 -1.9902e-01 -1.6845e+00 -4.2012e+00 -2.3385e+00
50 49 +3.640317345e-07 +5.546985197e+01 00 +2.4210e+00 -1.9902e-01 -1.6845e+00 -4.2012e+00 -2.3385e+00
52 51 +3.207302939e-07 +5.546985193e+01 00 +2.4210e+00 -1.9902e-01 -1.6845e+00 -4.2012e+00 -2.3385e+00
55 55 +4.397747944e-09 +5.546985161e+01 00 +2.4211e+00 -1.9679e-01 -1.6817e+00 -4.1998e+00 -2.3388e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.172014838945e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.010083123e+04 -1.495700813e+02 99 -3.3949e+00 -1.8047e+00 -3.5116e+00 -3.3882e+00 -2.4790e+00
2 1 +1.010083122e+04 -1.495700813e+02 99 -3.3949e+00 -1.8047e+00 -3.5116e+00 -3.3882e+00 -2.4790e+00
7 7 +9.648953422e+01 -7.263388783e+01 99 -2.7940e+00 -2.4527e+00 -3.4389e+00 +5.5725e-01 +4.9626e+00
13 13 +2.291131735e-02 -7.169723707e+01 00 -2.8565e+00 -2.2503e+00 -3.7764e+00 +1.1728e+00 +4.5612e+00
25 25 +8.882509251e-04 -7.171926014e+01 00 -2.8604e+00 -2.1769e+00 -3.7125e+00 +1.2576e+00 +4.5180e+00
31 31 +1.994331651e-04 -7.171994896e+01 00 -2.8615e+00 -2.1714e+00 -3.7074e+00 +1.2639e+00 +4.5149e+00
37 37 +2.006647350e-06 -7.172014638e+01 00 -2.8616e+00 -2.1712e+00 -3.7072e+00 +1.2642e+00 +4.5148e+00
39 38 +1.949115074e-06 -7.172014644e+01 00 -2.8616e+00 -2.1712e+00 -3.7072e+00 +1.2642e+00 +4.5148e+00
43 43 +2.000464860e-08 -7.172014837e+01 00 -2.8616e+00 -2.1711e+00 -3.7071e+00 +1.2642e+00 +4.5147e+00
73 73 +1.889372925e-08 -7.172014837e+01 00 -2.8657e+00 -2.1467e+00 -3.6829e+00 +1.2862e+00 +4.5053e+00
117 117 +3.948656513e-09 -7.172014839e+01 00 -2.8656e+00 -2.1476e+00 -3.6838e+00 +1.2854e+00 +4.5056e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.851298516106e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.425249835e+01 +1.993823500e+02 00 -1.7483e-01 -7.1911e-01 +3.9496e+00 -2.1243e+00 -1.9990e+00
2 1 +1.425249833e+01 +1.993823499e+02 00 -1.7483e-01 -7.1911e-01 +3.9496e+00 -2.1243e+00 -1.9990e+00
7 7 +1.021444109e+01 +1.953442927e+02 00 -2.5329e-01 -3.4253e-01 +1.4191e+00 -2.2421e+00 -1.0099e+00
13 13 +9.172937331e+00 +1.943027889e+02 00 -2.5847e-01 -3.3266e-01 +1.4068e+00 -2.2027e+00 -9.2278e-01
19 19 +5.121577396e-01 +1.856420094e+02 00 -3.0515e-01 -2.1455e-01 +1.3135e+00 -1.9256e+00 -1.6670e-01
25 25 +1.417382068e-02 +1.851440254e+02 00 -3.0769e-01 -1.9175e-01 +1.3062e+00 -1.9218e+00 -1.1291e-01
31 31 +2.018168241e-04 +1.851300534e+02 00 -3.0776e-01 -1.9089e-01 +1.3060e+00 -1.9219e+00 -1.1126e-01
37 37 +2.000657872e-06 +1.851298536e+02 00 -3.0777e-01 -1.9087e-01 +1.3060e+00 -1.9219e+00 -1.1123e-01
38 37 +1.985756711e-06 +1.851298536e+02 00 -3.0777e-01 -1.9087e-01 +1.3060e+00 -1.9219e+00 -1.1123e-01
40 39 +1.939117539e-06 +1.851298535e+02 00 -3.0777e-01 -1.9087e-01 +1.3060e+00 -1.9219e+00 -1.1123e-01
43 43 +2.000061272e-08 +1.851298516e+02 00 -3.0777e-01 -1.9088e-01 +1.3060e+00 -1.9219e+00 -1.1124e-01
44 43 +5.099451528e-09 +1.851298516e+02 00 -3.0777e-01 -1.9088e-01 +1.3060e+00 -1.9219e+00 -1.1124e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.477398516106e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.616508742e+03 +1.460562446e+02 90 +6.4812e-01 +2.6749e+00 +4.0643e+00 -1.3393e+00 -1.9408e+00
3 2 +1.616508674e+03 +1.460562447e+02 90 +6.4812e-01 +2.6749e+00 +4.0643e+00 -1.3393e+00 -1.9408e+00
7 7 +1.144564249e-03 +1.477409962e+02 00 +6.2776e-01 +2.6651e+00 +3.9394e+00 -1.3908e+00 -2.0405e+00
19 19 +6.502688842e-04 +1.477405019e+02 00 +7.0346e-01 +2.6834e+00 +3.9705e+00 -1.4586e+00 -2.0165e+00
25 25 +9.852081803e-06 +1.477398615e+02 00 +7.0382e-01 +2.6835e+00 +3.9707e+00 -1.4589e+00 -2.0163e+00
28 27 +9.664974442e-06 +1.477398613e+02 00 +7.0382e-01 +2.6835e+00 +3.9707e+00 -1.4589e+00 -2.0163e+00
31 31 +1.000157681e-07 +1.477398517e+02 00 +7.0385e-01 +2.6835e+00 +3.9708e+00 -1.4589e+00 -2.0163e+00
32 31 +8.511460692e-08 +1.477398517e+02 00 +7.0385e-01 +2.6835e+00 +3.9708e+00 -1.4589e+00 -2.0163e+00
37 37 +9.997620509e-10 +1.477398516e+02 00 +7.0385e-01 +2.6835e+00 +3.9707e+00 -1.4589e+00 -2.0163e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.120985161055e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.727821110e+01 +6.848806271e+01 00 +1.0383e+00 -1.0785e-01 -2.5557e+00 +3.7241e+00 +3.1327e-01
3 2 +1.727821107e+01 +6.848806268e+01 00 +1.0383e+00 -1.0785e-01 -2.5557e+00 +3.7241e+00 +3.1327e-01
7 7 +1.145670529e+01 +6.266655690e+01 00 +9.8693e-01 -1.7563e-01 -2.4508e+00 +3.4278e+00 +6.7845e-01
13 13 +5.728336840e-02 +5.126713498e+01 00 +8.8002e-01 -3.0593e-01 -2.2579e+00 +2.8221e+00 +1.3829e+00
19 19 +2.864175035e-04 +5.121013803e+01 00 +8.7934e-01 -3.0655e-01 -2.2576e+00 +2.8183e+00 +1.3862e+00
25 25 +9.997866130e-06 +5.120986161e+01 00 +8.7934e-01 -3.0655e-01 -2.2576e+00 +2.8183e+00 +1.3862e+00
31 31 +1.000025236e-07 +5.120985171e+01 00 +8.7933e-01 -3.0655e-01 -2.2576e+00 +2.8183e+00 +1.3862e+00
33 32 +7.350408282e-08 +5.120985168e+01 00 +8.7933e-01 -3.0655e-01 -2.2576e+00 +2.8183e+00 +1.3862e+00
43 43 +9.915197552e-10 +5.120985161e+01 00 +8.7934e-01 -3.0657e-01 -2.2576e+00 +2.8182e+00 +1.3862e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.591598516106e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.730281937e+01 +1.964626710e+02 00 +2.3165e+00 -9.5164e-01 +2.2201e+00 +2.0381e+00 -2.0263e+00
5 4 +3.730281920e+01 +1.964626708e+02 00 +2.3165e+00 -9.5164e-01 +2.2201e+00 +2.0381e+00 -2.0263e+00
7 7 +2.703004857e+01 +1.861899002e+02 00 +2.2720e+00 -9.0646e-01 +2.1582e+00 +2.4613e+00 -1.2691e+00
13 13 +1.351500568e-01 +1.592950017e+02 00 +2.1355e+00 -7.6476e-01 +1.9464e+00 +3.5275e+00 +7.1502e-01
19 19 +6.757436090e-04 +1.591605274e+02 00 +2.1347e+00 -7.6409e-01 +1.9454e+00 +3.5324e+00 +7.2519e-01
25 25 +9.942754446e-06 +1.591598616e+02 00 +2.1347e+00 -7.6409e-01 +1.9454e+00 +3.5324e+00 +7.2524e-01
29 28 +9.646754535e-06 +1.591598613e+02 00 +2.1347e+00 -7.6409e-01 +1.9454e+00 +3.5324e+00 +7.2524e-01
31 31 +9.999729400e-08 +1.591598517e+02 00 +2.1347e+00 -7.6408e-01 +1.9454e+00 +3.5324e+00 +7.2524e-01
46 46 +9.999894246e-10 +1.591598516e+02 00 +2.1347e+00 -7.6409e-01 +1.9454e+00 +3.5324e+00 +7.2524e-01
