% f evaluations | g evaluations | best noise-free fitness - Fopt (1.519976306094e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.663569829e+03 +1.285488076e+02 99 +4.5822e+00 -2.4447e+00 -3.8914e+00 -1.1007e+00 -2.5062e+00 -2.6658e+00 +2.1283e-01 -1.1863e+00 -2.1901e+00 +3.3072e-01
2 1 +4.663569816e+03 +1.285488076e+02 99 +4.5822e+00 -2.4447e+00 -3.8914e+00 -1.1007e+00 -2.5062e+00 -2.6658e+00 +2.1283e-01 -1.1863e+00 -2.1901e+00 +3.3072e-01
12 12 +8.373022259e-03 +1.520060036e+02 00 +3.8157e+00 -2.4109e+00 -2.0918e+00 -1.2875e+00 -2.8200e+00 +8.2590e-01 -2.1267e-01 -1.7863e+00 -2.5653e+00 -1.5929e-01
34 34 +1.613659530e-03 +1.519992443e+02 00 +3.7454e+00 -2.3837e+00 -2.0646e+00 -1.2826e+00 -2.7989e+00 +8.1369e-01 -2.2469e-01 -1.7902e+00 -2.5464e+00 -1.6864e-01
45 45 +9.781900133e-06 +1.519976404e+02 00 +3.7439e+00 -2.3824e+00 -2.0631e+00 -1.2828e+00 -2.7992e+00 +8.1260e-01 -2.2577e-01 -1.7916e+00 -2.5453e+00 -1.6798e-01
46 45 +9.726111557e-06 +1.519976403e+02 00 +3.7439e+00 -2.3824e+00 -2.0631e+00 -1.2828e+00 -2.7992e+00 +8.1260e-01 -2.2577e-01 -1.7916e+00 -2.5453e+00 -1.6798e-01
89 89 +1.999082684e-06 +1.519976326e+02 00 +3.7028e+00 -2.3467e+00 -2.0192e+00 -1.2887e+00 -2.8100e+00 +7.8374e-01 -2.5616e-01 -1.8320e+00 -2.5162e+00 -1.5149e-01
90 89 +1.943906284e-06 +1.519976326e+02 00 +3.7028e+00 -2.3467e+00 -2.0192e+00 -1.2887e+00 -2.8100e+00 +7.8374e-01 -2.5616e-01 -1.8320e+00 -2.5162e+00 -1.5149e-01
100 100 +2.010693834e-08 +1.519976306e+02 00 +3.7013e+00 -2.3454e+00 -2.0176e+00 -1.2889e+00 -2.8104e+00 +7.8267e-01 -2.5728e-01 -1.8335e+00 -2.5151e+00 -1.5088e-01
150 150 +1.842329311e-08 +1.519976306e+02 00 +3.6841e+00 -2.3296e+00 -1.9980e+00 -1.2923e+00 -2.8159e+00 +7.7026e-01 -2.7209e-01 -1.8526e+00 -2.5014e+00 -1.4241e-01
179 178 +5.894605692e-09 +1.519976306e+02 00 +3.5866e+00 -2.2019e+00 -1.8330e+00 -1.3518e+00 -2.8934e+00 +6.8371e-01 -4.4638e-01 -2.0560e+00 -2.3582e+00 -2.6388e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.480763060936e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.164666952e+02 +2.650564764e+01 90 +1.3765e+00 -2.9843e+00 -3.7448e-01 -3.9454e+00 -1.4616e+00 +1.6812e+00 -2.9707e-01 -3.1272e+00 -4.7034e+00 +2.4342e-01
4 3 +9.164666933e+02 +2.650564766e+01 90 +1.3765e+00 -2.9843e+00 -3.7448e-01 -3.9454e+00 -1.4616e+00 +1.6812e+00 -2.9707e-01 -3.1272e+00 -4.7034e+00 +2.4342e-01
12 12 +1.442789847e-02 +2.482205851e+01 00 +1.2350e+00 -2.9310e+00 +6.9209e-01 -2.2024e+00 +6.1235e-01 +3.3726e+00 +5.7218e-01 -9.3238e-01 -4.5681e+00 +2.7172e-02
45 45 +4.968078007e-04 +2.480812742e+01 00 +1.1664e+00 -2.7610e+00 +6.7877e-01 -2.0993e+00 +5.9634e-01 +3.1757e+00 +4.9673e-01 -9.8081e-01 -4.1381e+00 -1.7879e-01
56 56 +1.998605140e-04 +2.480783047e+01 00 +1.1658e+00 -2.7594e+00 +6.7862e-01 -2.0984e+00 +5.9616e-01 +3.1738e+00 +4.9602e-01 -9.8124e-01 -4.1341e+00 -1.8066e-01
67 67 +2.000282194e-06 +2.480763261e+01 00 +1.1658e+00 -2.7593e+00 +6.7861e-01 -2.0983e+00 +5.9614e-01 +3.1737e+00 +4.9597e-01 -9.8128e-01 -4.1338e+00 -1.8078e-01
68 67 +1.982911186e-06 +2.480763259e+01 00 +1.1658e+00 -2.7593e+00 +6.7861e-01 -2.0983e+00 +5.9614e-01 +3.1737e+00 +4.9597e-01 -9.8128e-01 -4.1338e+00 -1.8078e-01
69 68 +1.947178731e-06 +2.480763256e+01 00 +1.1658e+00 -2.7593e+00 +6.7861e-01 -2.0983e+00 +5.9614e-01 +3.1737e+00 +4.9597e-01 -9.8128e-01 -4.1338e+00 -1.8078e-01
73 72 +1.830326568e-06 +2.480763244e+01 00 +1.1658e+00 -2.7593e+00 +6.7861e-01 -2.0983e+00 +5.9614e-01 +3.1737e+00 +4.9597e-01 -9.8128e-01 -4.1338e+00 -1.8078e-01
78 78 +1.996423293e-08 +2.480763063e+01 00 +1.1657e+00 -2.7590e+00 +6.7858e-01 -2.0982e+00 +5.9611e-01 +3.1734e+00 +4.9587e-01 -9.8133e-01 -4.1333e+00 -1.8102e-01
79 78 +2.594475745e-09 +2.480763061e+01 00 +1.1657e+00 -2.7590e+00 +6.7858e-01 -2.0982e+00 +5.9611e-01 +3.1734e+00 +4.9587e-01 -9.8133e-01 -4.1333e+00 -1.8102e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.816576306094e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.266975057e+02 +3.670073703e+02 90 -1.1602e+00 +5.2527e-01 +4.4324e+00 +5.8763e-01 -3.9768e+00 -2.7669e+00 +2.6205e+00 -4.4491e+00 +1.4811e+00 -3.3150e+00
5 4 +5.266974950e+02 +3.670073703e+02 90 -1.1602e+00 +5.2527e-01 +4.4324e+00 +5.8763e-01 -3.9768e+00 -2.7669e+00 +2.6205e+00 -4.4491e+00 +1.4811e+00 -3.3150e+00
12 12 +7.641167966e+01 +3.580693103e+02 00 -1.1845e+00 +4.1794e-01 +3.0716e+00 +7.2004e-01 -3.8344e+00 -2.5561e+00 +2.4585e+00 -4.1767e+00 +1.3696e+00 -2.9061e+00
23 23 +6.531398208e+01 +3.469716127e+02 00 -1.2057e+00 +4.2626e-01 -2.8244e+00 +7.0932e-01 -3.3538e+00 -2.3388e+00 +2.0464e+00 -3.5189e+00 +5.8365e-01 -2.2506e+00
34 34 +1.706415663e+01 +2.987217872e+02 00 -1.3917e+00 -1.1910e-01 -3.6990e+00 +1.4430e+00 -2.7801e+00 -1.2695e+00 +1.1381e+00 -2.2008e+00 -2.9476e-01 +3.7330e-02
45 45 +8.532059586e-02 +2.817429512e+02 00 -1.4488e+00 -3.3425e-01 -3.8197e+00 +1.7188e+00 -2.5750e+00 -8.6299e-01 +8.2327e-01 -1.7439e+00 -5.3313e-01 +8.5465e-01
56 56 +4.266002364e-04 +2.816580572e+02 00 -1.4490e+00 -3.3542e-01 -3.8200e+00 +1.7203e+00 -2.5740e+00 -8.6084e-01 +8.2171e-01 -1.7416e+00 -5.3409e-01 +8.5880e-01
57 56 +4.265786441e-04 +2.816580572e+02 00 -1.4490e+00 -3.3542e-01 -3.8200e+00 +1.7203e+00 -2.5740e+00 -8.6084e-01 +8.2171e-01 -1.7416e+00 -5.3409e-01 +8.5880e-01
67 67 +2.133023258e-06 +2.816576327e+02 00 -1.4490e+00 -3.3543e-01 -3.8200e+00 +1.7203e+00 -2.5740e+00 -8.6083e-01 +8.2170e-01 -1.7416e+00 -5.3408e-01 +8.5883e-01
71 70 +2.077795500e-06 +2.816576327e+02 00 -1.4490e+00 -3.3543e-01 -3.8200e+00 +1.7203e+00 -2.5740e+00 -8.6083e-01 +8.2170e-01 -1.7416e+00 -5.3408e-01 +8.5883e-01
76 75 +2.017648967e-06 +2.816576326e+02 00 -1.4490e+00 -3.3543e-01 -3.8200e+00 +1.7203e+00 -2.5740e+00 -8.6083e-01 +8.2170e-01 -1.7416e+00 -5.3408e-01 +8.5883e-01
77 76 +1.984011647e-06 +2.816576326e+02 00 -1.4490e+00 -3.3543e-01 -3.8200e+00 +1.7203e+00 -2.5740e+00 -8.6083e-01 +8.2170e-01 -1.7416e+00 -5.3408e-01 +8.5883e-01
78 78 +2.000223276e-08 +2.816576306e+02 00 -1.4490e+00 -3.3542e-01 -3.8200e+00 +1.7203e+00 -2.5740e+00 -8.6084e-01 +8.2170e-01 -1.7416e+00 -5.3410e-01 +8.5882e-01
80 79 +7.566427485e-10 +2.816576306e+02 00 -1.4490e+00 -3.3542e-01 -3.8200e+00 +1.7203e+00 -2.5740e+00 -8.6084e-01 +8.2170e-01 -1.7416e+00 -5.3410e-01 +8.5882e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.442676306094e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.570621044e+04 +1.506453994e+02 99 +1.5645e-01 -2.1804e+00 +1.4964e+00 -1.1287e+00 -8.8939e-01 -4.3346e+00 -1.2043e+00 +2.8066e-01 -4.6625e-01 +9.0323e-01
5 4 +7.570621044e+04 +1.506453994e+02 99 +1.5645e-01 -2.1804e+00 +1.4964e+00 -1.1287e+00 -8.8939e-01 -4.3346e+00 -1.2043e+00 +2.8066e-01 -4.6625e-01 +9.0323e-01
12 12 +1.497593391e-03 +2.442691282e+02 00 +1.0566e-01 -1.3024e+00 +1.2218e+00 -2.6737e+00 -2.4334e+00 +2.7705e-01 +1.8541e-01 -2.7824e+00 +2.6036e+00 +3.4294e+00
45 45 +4.625522242e-04 +2.442680932e+02 00 +7.3862e-02 -1.2082e+00 +1.1180e+00 -2.5509e+00 -2.3521e+00 +3.1833e-01 +2.9413e-01 -2.7390e+00 +2.6276e+00 +3.3878e+00
56 56 +2.312752997e-06 +2.442676329e+02 00 +7.3823e-02 -1.2081e+00 +1.1179e+00 -2.5507e+00 -2.3520e+00 +3.1835e-01 +2.9423e-01 -2.7390e+00 +2.6276e+00 +3.3878e+00
58 57 +2.289501765e-06 +2.442676329e+02 00 +7.3823e-02 -1.2081e+00 +1.1179e+00 -2.5507e+00 -2.3520e+00 +3.1835e-01 +2.9423e-01 -2.7390e+00 +2.6276e+00 +3.3878e+00
67 67 +2.000006475e-06 +2.442676326e+02 00 +7.3677e-02 -1.2078e+00 +1.1175e+00 -2.5502e+00 -2.3517e+00 +3.1844e-01 +2.9464e-01 -2.7387e+00 +2.6277e+00 +3.3878e+00
68 67 +1.985105314e-06 +2.442676326e+02 00 +7.3677e-02 -1.2078e+00 +1.1175e+00 -2.5502e+00 -2.3517e+00 +3.1844e-01 +2.9464e-01 -2.7387e+00 +2.6277e+00 +3.3878e+00
111 111 +4.010557291e-07 +2.442676310e+02 00 +5.5253e-02 -1.1714e+00 +1.0661e+00 -2.4853e+00 -2.3083e+00 +3.2934e-01 +3.4578e-01 -2.7068e+00 +2.6339e+00 +3.3854e+00
112 111 +3.861545679e-07 +2.442676310e+02 00 +5.5253e-02 -1.1714e+00 +1.0661e+00 -2.4853e+00 -2.3083e+00 +3.2934e-01 +3.4578e-01 -2.7068e+00 +2.6339e+00 +3.3854e+00
113 112 +3.785107197e-07 +2.442676310e+02 00 +5.5253e-02 -1.1714e+00 +1.0661e+00 -2.4853e+00 -2.3083e+00 +3.2934e-01 +3.4578e-01 -2.7068e+00 +2.6339e+00 +3.3854e+00
122 122 +1.065302513e-09 +2.442676306e+02 00 +6.0032e-02 -1.1809e+00 +1.0794e+00 -2.5022e+00 -2.3196e+00 +3.2651e-01 +3.3251e-01 -2.7151e+00 +2.6323e+00 +3.3860e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.477376306094e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.655906478e+01 +2.042966954e+02 00 +4.6714e+00 -4.0614e+00 -4.4180e+00 +3.6750e+00 +1.9569e+00 +3.4622e+00 +9.9782e-01 +2.8818e+00 -1.3955e+00 +3.9766e+00
8 7 +5.655906471e+01 +2.042966953e+02 00 +4.6714e+00 -4.0614e+00 -4.4180e+00 +3.6750e+00 +1.9569e+00 +3.4622e+00 +9.9782e-01 +2.8818e+00 -1.3955e+00 +3.9766e+00
12 12 +3.232572646e+01 +1.800633571e+02 00 +4.3971e+00 -3.1289e+00 -3.7449e+00 +3.2480e+00 +2.8699e-02 +2.4980e+00 +1.8150e+00 -1.3124e+00 -3.5022e+00 +1.8025e+00
23 23 +1.295444695e+01 +1.606920776e+02 00 +4.1930e+00 -1.7332e+00 -3.3645e+00 +3.0273e+00 -6.0264e-02 +2.0239e+00 +2.1637e+00 -1.5308e+00 -4.3058e+00 +7.5094e-01
34 34 +6.477213718e-02 +1.478024027e+02 00 +3.9945e+00 -1.4456e+00 -3.0268e+00 +2.8749e+00 -6.4242e-02 +1.6714e+00 +2.3523e+00 -1.5674e+00 -4.7261e+00 +5.0385e-02
45 45 +1.856437671e-02 +1.477561950e+02 00 +3.9751e+00 -1.4427e+00 -2.9981e+00 +2.8720e+00 -5.7965e-02 +1.6575e+00 +2.3380e+00 -1.5570e+00 -4.7087e+00 +4.5671e-02
56 56 +1.774458549e-04 +1.477378081e+02 00 +3.9738e+00 -1.4422e+00 -2.9962e+00 +2.8716e+00 -5.7633e-02 +1.6563e+00 +2.3375e+00 -1.5565e+00 -4.7082e+00 +4.4531e-02
67 67 +1.996241451e-06 +1.477376326e+02 00 +3.9738e+00 -1.4422e+00 -2.9961e+00 +2.8716e+00 -5.7622e-02 +1.6563e+00 +2.3375e+00 -1.5564e+00 -4.7082e+00 +4.4516e-02
69 68 +1.968485435e-06 +1.477376326e+02 00 +3.9738e+00 -1.4422e+00 -2.9961e+00 +2.8716e+00 -5.7622e-02 +1.6563e+00 +2.3375e+00 -1.5564e+00 -4.7082e+00 +4.4516e-02
74 73 +1.834567854e-06 +1.477376324e+02 00 +3.9738e+00 -1.4422e+00 -2.9961e+00 +2.8716e+00 -5.7622e-02 +1.6563e+00 +2.3375e+00 -1.5564e+00 -4.7082e+00 +4.4516e-02
76 75 +1.453040454e-06 +1.477376321e+02 00 +3.9738e+00 -1.4422e+00 -2.9961e+00 +2.8716e+00 -5.7622e-02 +1.6563e+00 +2.3375e+00 -1.5564e+00 -4.7082e+00 +4.4516e-02
78 78 +1.999524102e-08 +1.477376306e+02 00 +3.9738e+00 -1.4422e+00 -2.9962e+00 +2.8716e+00 -5.7637e-02 +1.6563e+00 +2.3375e+00 -1.5565e+00 -4.7082e+00 +4.4522e-02
150 150 +1.984125220e-08 +1.477376306e+02 00 +3.9720e+00 -1.4423e+00 -2.9941e+00 +2.8733e+00 -5.8620e-02 +1.6564e+00 +2.3364e+00 -1.5550e+00 -4.7060e+00 +4.3052e-02
388 388 +3.188574738e-09 +1.477376306e+02 00 -2.5782e+00 +6.2230e-01 +3.6258e+00 +2.8250e+00 -1.7769e-01 +2.3488e+00 -1.4932e+00 -8.6299e-01 +8.0197e-02 -3.8043e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.556876306094e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.753677234e+03 +2.305169456e+02 99 -8.0644e-01 +4.9938e+00 +8.0611e-01 +2.6201e+00 -1.2668e+00 +5.1507e-01 +4.0668e+00 +4.0841e+00 -4.7480e-01 -4.5131e+00
2 1 +6.753677230e+03 +2.305169456e+02 99 -8.0644e-01 +4.9938e+00 +8.0611e-01 +2.6201e+00 -1.2668e+00 +5.1507e-01 +4.0668e+00 +4.0841e+00 -4.7480e-01 -4.5131e+00
12 12 +2.937123694e+00 +2.586247543e+02 00 -1.0912e+00 +4.9874e+00 +1.4282e-02 +2.6954e+00 -8.1123e-01 +2.2984e-02 +3.3595e+00 +3.1442e+00 +1.3897e-01 +1.8406e+00
34 34 +1.286712488e+00 +2.569743431e+02 00 -9.4906e-01 +3.6663e+00 -5.2421e-02 +2.1326e+00 -7.5655e-01 +1.0488e-01 +2.7062e+00 +2.6138e+00 -1.4396e-01 +1.9391e+00
45 45 +1.021818786e-01 +2.557898125e+02 00 -5.7343e-01 -9.0624e-01 -5.1467e-01 +3.0324e-01 -5.1874e-01 +3.1907e-01 +5.7462e-01 +8.2280e-01 -1.1246e+00 +2.2874e+00
56 56 +1.825094362e-02 +2.557058816e+02 00 -5.7744e-01 -9.0491e-01 -5.3480e-01 +2.9345e-01 -5.1289e-01 +3.1634e-01 +5.6319e-01 +8.0851e-01 -1.1338e+00 +2.2902e+00
