% f evaluations | g evaluations | best noise-free fitness - Fopt (4.292461284090e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.169708022e+02 +5.462169306e+02 0 -1.5123e-01 -1.8551e+00 -4.1979e+00 +2.7817e+00 -1.3921e+00 +2.4797e+00 +3.6718e+00 -1.6926e+00 +1.5024e+00 -4.4248e+00 -4.6481e+00 -2.9274e-01 +1.3454e+00 -4.0176e+00 +2.4522e+00 +2.8207e+00 +1.3850e+00 -8.5912e-01 +3.3750e+00 -2.2907e+00
4 3 +1.169708021e+02 +5.462169305e+02 0 -1.5123e-01 -1.8551e+00 -4.1979e+00 +2.7817e+00 -1.3921e+00 +2.4797e+00 +3.6718e+00 -1.6926e+00 +1.5024e+00 -4.4248e+00 -4.6481e+00 -2.9274e-01 +1.3454e+00 -4.0176e+00 +2.4522e+00 +2.8207e+00 +1.3850e+00 -8.5912e-01 +3.3750e+00 -2.2907e+00
22 22 +1.015144828e+02 +5.307606113e+02 0 -1.1432e-01 -1.7985e+00 -4.1650e+00 +2.7007e+00 -1.3227e+00 +2.5169e+00 +3.5424e+00 -1.5949e+00 +1.3959e+00 -4.2162e+00 -4.4288e+00 -1.5596e-01 +1.4795e+00 -3.7751e+00 +2.2350e+00 +2.9510e+00 +1.1284e+00 -5.7777e-01 +3.4876e+00 -1.9183e+00
43 43 +1.824141952e+00 +4.310702704e+02 0 +1.2450e-01 -1.4403e+00 -3.9786e+00 +2.1943e+00 -8.7822e-01 +2.7712e+00 +2.7578e+00 -9.6906e-01 +7.1153e-01 -3.0530e+00 -3.2078e+00 +7.3154e-01 +2.3607e+00 -2.3155e+00 +8.4293e-01 +3.8524e+00 -5.3371e-01 +1.2509e+00 +4.3457e+00 +4.8858e-01
64 64 +1.416619639e-02 +4.292602946e+02 0 +1.3096e-01 -1.4168e+00 -3.8949e+00 +2.1574e+00 -8.5725e-01 +2.7480e+00 +2.7027e+00 -9.4164e-01 +6.8449e-01 -2.9772e+00 -3.1248e+00 +7.5332e-01 +2.3643e+00 -2.2461e+00 +7.9268e-01 +3.8095e+00 -5.8129e-01 +1.2973e+00 +4.2594e+00 +5.5978e-01
85 85 +1.923189934e-04 +4.292463207e+02 0 +1.3101e-01 -1.4167e+00 -3.8943e+00 +2.1571e+00 -8.5709e-01 +2.7478e+00 +2.7023e+00 -9.4143e-01 +6.8429e-01 -2.9766e+00 -3.1242e+00 +7.5348e-01 +2.3643e+00 -2.2456e+00 +7.9230e-01 +3.8091e+00 -5.8164e-01 +1.2976e+00 +4.2588e+00 +5.6031e-01
106 106 +1.999368806e-06 +4.292461304e+02 0 +1.3101e-01 -1.4166e+00 -3.8942e+00 +2.1571e+00 -8.5708e-01 +2.7478e+00 +2.7023e+00 -9.4143e-01 +6.8428e-01 -2.9766e+00 -3.1242e+00 +7.5348e-01 +2.3643e+00 -2.2456e+00 +7.9229e-01 +3.8091e+00 -5.8165e-01 +1.2976e+00 +4.2588e+00 +5.6033e-01
107 106 +1.984467644e-06 +4.292461304e+02 0 +1.3101e-01 -1.4166e+00 -3.8942e+00 +2.1571e+00 -8.5708e-01 +2.7478e+00 +2.7023e+00 -9.4143e-01 +6.8428e-01 -2.9766e+00 -3.1242e+00 +7.5348e-01 +2.3643e+00 -2.2456e+00 +7.9229e-01 +3.8091e+00 -5.8165e-01 +1.2976e+00 +4.2588e+00 +5.6033e-01
109 108 +1.925424613e-06 +4.292461303e+02 0 +1.3101e-01 -1.4166e+00 -3.8942e+00 +2.1571e+00 -8.5708e-01 +2.7478e+00 +2.7023e+00 -9.4143e-01 +6.8428e-01 -2.9766e+00 -3.1242e+00 +7.5348e-01 +2.3643e+00 -2.2456e+00 +7.9229e-01 +3.8091e+00 -5.8165e-01 +1.2976e+00 +4.2588e+00 +5.6033e-01
119 118 +1.848532861e-06 +4.292461303e+02 0 +1.3101e-01 -1.4166e+00 -3.8942e+00 +2.1571e+00 -8.5708e-01 +2.7478e+00 +2.7023e+00 -9.4143e-01 +6.8428e-01 -2.9766e+00 -3.1242e+00 +7.5348e-01 +2.3643e+00 -2.2456e+00 +7.9229e-01 +3.8091e+00 -5.8165e-01 +1.2976e+00 +4.2588e+00 +5.6033e-01
122 121 +1.649811225e-06 +4.292461301e+02 0 +1.3101e-01 -1.4166e+00 -3.8942e+00 +2.1571e+00 -8.5708e-01 +2.7478e+00 +2.7023e+00 -9.4143e-01 +6.8428e-01 -2.9766e+00 -3.1242e+00 +7.5348e-01 +2.3643e+00 -2.2456e+00 +7.9229e-01 +3.8091e+00 -5.8165e-01 +1.2976e+00 +4.2588e+00 +5.6033e-01
