% f evaluations | g evaluations | best noise-free fitness - Fopt (1.723321444969e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.998624859e+04 +1.819628600e+03 009009 -1.3649e+00 -2.7275e+00 +1.8798e+00 +4.4788e+00 +2.1295e+00 -3.0680e+00 +2.5810e+00 +2.7273e+00 +4.8061e+00 +9.0070e-01 -1.6368e+00 -2.8629e+00 +3.5190e+00 +4.1805e+00 -4.3255e+00 -5.0512e-01 +4.2910e-01 -3.6611e+00 -2.3766e+00 -3.6749e+00
4 3 +1.998624859e+04 +1.819628600e+03 009009 -1.3649e+00 -2.7275e+00 +1.8798e+00 +4.4788e+00 +2.1295e+00 -3.0680e+00 +2.5810e+00 +2.7273e+00 +4.8061e+00 +9.0070e-01 -1.6368e+00 -2.8629e+00 +3.5190e+00 +4.1805e+00 -4.3255e+00 -5.0512e-01 +4.2910e-01 -3.6611e+00 -2.3766e+00 -3.6749e+00
22 22 +1.918532492e+04 +1.305618822e+03 009009 -1.3279e+00 -2.5703e+00 +2.0017e+00 +4.1405e+00 +2.1729e+00 -2.6906e+00 +2.7205e+00 +2.3266e+00 +4.9990e+00 +7.6268e-01 -1.8061e+00 -3.1238e+00 +3.4959e+00 +3.9392e+00 -4.5566e+00 -4.6083e-01 +6.4211e-01 -2.5567e+00 -2.6804e+00 -2.3384e+00
44 44 +1.886751725e+04 +5.821159441e+02 009009 -1.2517e+00 -2.0937e+00 +2.9905e+00 +3.6165e+00 +2.4265e+00 -2.5221e+00 +2.8839e+00 +1.5696e+00 +4.9989e+00 -9.0234e-01 -2.2421e+00 -4.0572e+00 +3.3407e+00 +3.6617e+00 -4.2065e+00 +8.6897e-02 +1.2711e+00 +8.8662e-01 -2.4142e+00 -4.3981e-01
87 87 +1.794372401e+04 +1.939509325e+02 009009 -1.5307e+00 -2.7549e+00 +4.3644e+00 +3.2368e+00 +3.5618e+00 -1.7874e+00 +3.0837e+00 +2.7311e-01 +4.9956e+00 -2.7940e+00 -3.0505e+00 -4.9971e+00 +3.4157e+00 +3.5281e+00 -2.2462e+00 +2.1468e-01 +9.8351e-01 +3.3038e+00 -2.2156e+00 +1.2042e+00
108 108 +1.652536031e+04 +1.453221370e+02 009009 -1.5490e+00 -3.4366e+00 +4.9968e+00 +2.4738e+00 +4.0952e+00 -1.2210e+00 +3.3297e+00 +3.8390e-01 +4.9939e+00 -3.8405e+00 -3.2900e+00 -4.9947e+00 +3.4692e+00 +3.5605e+00 -1.5500e+00 -3.3376e-03 +3.3597e-03 +3.6228e+00 -2.0520e+00 +1.4455e+00
129 129 +1.547929324e+04 +1.112143949e+02 009009 -1.5644e+00 -3.9712e+00 +4.9931e+00 +2.2088e+00 +4.7899e+00 -6.1137e-01 +3.6019e+00 +9.5248e-01 +4.9920e+00 -4.9942e+00 -3.4569e+00 -4.9904e+00 +3.1462e+00 +4.0693e+00 -5.8972e-01 +1.1915e-01 -1.5397e+00 +3.6463e+00 -2.0811e+00 +1.7254e+00
150 150 +9.887146861e+03 +1.395639195e+02 009009 -7.4395e-01 -4.0053e+00 +4.9908e+00 +1.3777e+00 +4.7681e+00 -2.2124e-01 +4.9930e+00 +2.6670e+00 +4.9847e+00 -4.9985e+00 -3.7437e+00 -4.9694e+00 +2.4393e+00 +3.1491e+00 +1.1631e+00 +8.0146e-01 -4.6496e+00 +3.7392e+00 -9.9464e-01 +1.5812e+00
171 171 +9.180130231e+03 +1.543783973e+02 009009 -7.7467e-01 -4.3717e+00 +4.9918e+00 +1.3451e+00 +4.7256e+00 -1.7963e-01 +4.9925e+00 +2.7835e+00 +4.9852e+00 -4.9980e+00 -3.8286e+00 -4.9340e+00 +1.9694e+00 +3.0944e+00 +1.1794e+00 +8.7734e-01 -4.9982e+00 +3.7956e+00 -8.8414e-01 +1.5686e+00
192 192 +7.910461905e+03 +1.634124907e+02 009009 -1.0247e+00 -4.9969e+00 +4.9904e+00 +1.5720e+00 +4.6157e+00 -1.7656e-01 +4.9921e+00 +2.7761e+00 +4.9810e+00 -4.9971e+00 -3.9411e+00 -4.4603e+00 +1.0538e+00 +2.6035e+00 +6.9610e-01 +5.0712e-01 -4.9661e+00 +3.8065e+00 -5.1211e-01 +1.5778e+00
