% f evaluations | g evaluations | best noise-free fitness - Fopt (1.644892412028e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.097495260e+04 +2.220980549e+02 900990 -2.5806e+00 +6.0333e-01
4 4 +1.253117523e+03 +1.708582579e+02 900990 +4.7982e-01 +8.9904e-01
7 7 +1.423912492e+01 +1.699650620e+02 900000 +8.4361e-01 +9.0367e-01
10 10 +4.914755378e+00 +1.694039966e+02 000000 +8.4804e-01 +9.0645e-01
13 13 +9.293008407e-01 +1.654185420e+02 000000 +8.5590e-01 +9.3089e-01
17 17 +5.848719139e-01 +1.650741131e+02 000000 +8.5756e-01 +9.3328e-01
20 20 +1.203797275e-01 +1.646096209e+02 000000 +8.5759e-01 +9.3599e-01
24 24 +5.417491271e-03 +1.644946587e+02 000000 +8.5760e-01 +9.3676e-01
27 27 +1.835406937e-03 +1.644910766e+02 000000 +8.5760e-01 +9.3679e-01
30 30 +4.513347165e-04 +1.644895052e+02 500000 +8.5760e-01 +9.3680e-01
31 31 +2.911604393e-04 +1.644895324e+02 000000 +8.5760e-01 +9.3680e-01
35 35 +1.055024198e-04 +1.644893467e+02 000000 +8.5760e-01 +9.3680e-01
37 36 +1.034301499e-04 +1.644893446e+02 000000 +8.5760e-01 +9.3680e-01
39 39 +3.651874408e-06 +1.644892449e+02 000000 +8.5760e-01 +9.3680e-01
41 40 +1.322169197e-06 +1.644892424e+02 200000 +8.5760e-01 +9.3680e-01
42 42 +6.599242113e-07 +1.644892419e+02 000000 +8.5760e-01 +9.3680e-01
46 46 +8.958210174e-09 +1.644892412e+02 000000 +8.5760e-01 +9.3680e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.493907725957e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.429449631e+05 +4.853844396e-01 999999 +1.1273e+00 -1.9919e+00
2 1 +1.429449630e+05 +4.853844396e-01 999999 +1.1273e+00 -1.9919e+00
4 4 +3.583200808e+03 +2.354768127e+02 999999 +1.3641e+00 +1.9981e+00
7 7 +1.407274172e+03 +2.455083165e+02 099999 +1.2974e+00 +2.0797e+00
10 10 +2.017881436e+02 +2.486950712e+02 998999 +1.3344e+00 +2.1044e+00
13 13 +3.889635517e-01 +2.497797361e+02 000000 +1.3360e+00 +2.1129e+00
19 19 +1.749419995e-01 +2.495657146e+02 000000 +1.3360e+00 +2.1111e+00
23 23 +5.341766721e-03 +2.493961144e+02 000000 +1.3360e+00 +2.1096e+00
26 26 +2.185788295e-03 +2.493929584e+02 000000 +1.3360e+00 +2.1096e+00
30 30 +2.349093980e-04 +2.493910075e+02 000000 +1.3360e+00 +2.1096e+00
33 33 +4.082083771e-05 +2.493908134e+02 000000 +1.3360e+00 +2.1096e+00
36 36 +1.028314810e-05 +2.493907829e+02 000000 +1.3360e+00 +2.1096e+00
40 40 +7.894485634e-07 +2.493907734e+02 000000 +1.3360e+00 +2.1096e+00
44 44 +2.797779075e-08 +2.493907726e+02 000000 +1.3360e+00 +2.1096e+00
47 47 +2.450903480e-08 +2.493907726e+02 000000 +1.3360e+00 +2.1096e+00
409 409 +4.019540256e-09 +2.493907726e+02 000000 +1.3360e+00 +2.1096e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.183603667742e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.658451453e+04 +1.404909423e+03 009990 -4.4570e+00 +2.0870e+00
4 4 +3.580417305e+04 +1.336361223e+03 009990 -4.3218e+00 +2.0225e+00
7 7 +1.626580310e+04 +1.858540406e+00 999999 +8.7589e-01 -5.8964e-01
10 10 +6.275689519e+02 +6.994049886e+02 000000 +8.1908e-01 -2.5124e+00
16 16 +5.777329283e+02 +6.495689650e+02 000000 +6.1609e-01 -2.4625e+00
19 19 +1.928885564e+02 +2.647245931e+02 000000 +5.5651e-01 -1.9039e+00
22 22 +8.844974330e+01 +1.602857800e+02 000000 +5.6552e-01 -1.6048e+00
26 26 +4.531571349e+01 +1.171517502e+02 000000 +6.0106e-01 -1.4664e+00
