% f evaluations | g evaluations | best noise-free fitness - Fopt (8.356577733066e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.842190679e+03 +3.925756457e+03 00 +8.4939e-01 -4.4962e-01 -3.1112e+00 -3.3437e+00 +3.7743e+00
7 7 +6.473292342e+02 +5.673407436e+00 09 -1.6287e+00 +2.6779e+00 -1.6441e+00 +1.3958e+00 +3.3184e+00
13 13 +4.814040210e+02 +3.236894057e-01 09 -1.5353e+00 +2.9510e+00 +1.1869e+00 -9.2951e-01 +3.1543e+00
19 19 +4.084378969e+02 +3.494183201e+00 09 -3.3304e-01 +3.0120e+00 +2.0372e+00 -6.0417e-01 +3.2195e+00
25 25 +1.074396959e+02 +5.226210988e+01 09 -4.1964e-01 +2.1973e+00 +1.0400e+00 -3.4173e-01 +3.3506e+00
31 31 +7.096037454e+01 +6.207515598e+01 09 -4.9669e-01 +2.1479e+00 +1.0541e+00 -4.7545e-01 +3.3758e+00
37 37 +7.953155063e-01 +8.436109284e+01 00 -8.7866e-01 +2.2698e+00 +1.2259e+00 -1.0712e+00 +3.3657e+00
43 43 +1.781797326e-02 +8.357949460e+01 06 -8.6493e-01 +2.2561e+00 +1.2158e+00 -1.0454e+00 +3.3162e+00
55 55 +1.651920857e-02 +8.357999953e+01 06 -8.6558e-01 +2.2487e+00 +1.2137e+00 -1.0432e+00 +3.2816e+00
67 67 +1.490373478e-02 +8.358068107e+01 00 -8.6841e-01 +2.2230e+00 +1.2075e+00 -1.0363e+00 +3.1713e+00
86 86 +1.316881224e-02 +8.357851449e+01 05 -9.0324e-01 +2.0782e+00 +1.1801e+00 -1.0284e+00 +2.4865e+00
98 98 +1.206210613e-02 +8.357783944e+01 00 -9.4209e-01 +1.9599e+00 +1.1627e+00 -1.0406e+00 +1.8981e+00
114 114 +1.201216836e-02 +8.357778950e+01 00 -9.4334e-01 +1.9542e+00 +1.1611e+00 -1.0397e+00 +1.8809e+00
125 125 +1.170279326e-02 +8.357748012e+01 00 -9.5723e-01 +1.9100e+00 +1.1536e+00 -1.0375e+00 +1.7615e+00
138 138 +1.138347822e-02 +8.357716081e+01 00 -9.8874e-01 +1.8047e+00 +1.1339e+00 -1.0257e+00 +1.5660e+00
151 151 +1.043122035e-02 +8.357620855e+01 00 -1.0151e+00 +1.7087e+00 +1.1134e+00 -1.0109e+00 +1.4051e+00
200 200 +9.785473354e-03 +8.357406722e+01 06 -8.6633e-01 +1.3848e+00 +9.6058e-01 -7.1088e-01 +8.9839e-01
218 218 +9.570288527e-03 +8.357534762e+01 00 -8.6435e-01 +1.3796e+00 +9.5965e-01 -7.0693e-01 +8.9250e-01
219 219 +9.377716692e-03 +8.357515505e+01 00 -8.6515e-01 +1.3821e+00 +9.6069e-01 -7.0895e-01 +8.9553e-01
1208 1207 +9.332012073e-03 +8.357510934e+01 00 -8.5293e-01 +1.3568e+00 +9.7034e-01 -6.9347e-01 +8.6534e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.839932548829e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.834571599e+04 +3.781656049e+01 99 -7.2047e-01 -8.7932e-01 +3.8442e-03 +5.4813e-01 -7.3812e-01
7 7 +4.992676172e+03 +1.465468385e+02 99 +2.2011e+00 +5.9798e-01 +1.8113e+00 +2.2380e-01 -4.1449e-02
