% f evaluations | g evaluations | best noise-free fitness - Fopt (1.680159331780e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.618773111e+03 +1.893763071e+00 09 +1.8152e+00 -2.6552e+00 -1.8666e+00 -4.6637e+00 -6.7565e-01 +4.4326e+00 +3.2715e+00 +2.3495e+00 -1.5132e-01 -1.4450e+00 +9.2072e-01 +4.6924e+00 -2.7139e+00 -1.4196e+00 +1.3407e+00 -3.5270e+00 +3.7123e+00 -1.5667e+00 -7.6092e-01 +2.9736e+00
4 3 +1.618773109e+03 +1.893763014e+00 09 +1.8152e+00 -2.6552e+00 -1.8666e+00 -4.6637e+00 -6.7565e-01 +4.4326e+00 +3.2715e+00 +2.3495e+00 -1.5132e-01 -1.4450e+00 +9.2072e-01 +4.6924e+00 -2.7139e+00 -1.4196e+00 +1.3407e+00 -3.5270e+00 +3.7123e+00 -1.5667e+00 -7.6092e-01 +2.9736e+00
22 22 +2.899824193e+02 +1.080482894e+02 09 +4.2372e-01 -2.5979e+00 -2.1219e+00 -4.2969e+00 -7.3217e-01 +4.3138e+00 +2.5398e+00 +2.2867e+00 +3.4962e-01 -1.2681e+00 +1.8536e+00 +4.7854e+00 -3.0271e+00 -9.3022e-01 +7.4698e-01 -3.4328e+00 +4.4710e+00 -1.5147e+00 -9.9826e-01 +2.8363e+00
43 43 +1.831929129e+02 +1.286009288e+02 09 +5.7106e-01 -2.4892e+00 -2.2196e+00 -4.3028e+00 -7.2685e-01 +4.2618e+00 +2.5673e+00 +2.2281e+00 +1.0691e-01 -1.1874e+00 +1.7499e+00 +4.6353e+00 -2.8577e+00 -9.4036e-01 +9.2970e-01 -3.3965e+00 +4.9974e+00 -1.4917e+00 -1.1541e+00 +2.8516e+00
64 64 +2.705830940e+01 +1.618690977e+02 09 +8.9830e-01 -2.3714e+00 -2.3664e+00 -4.1035e+00 -7.5431e-01 +4.3677e+00 +2.2720e+00 +2.1770e+00 +1.5849e-01 -1.0360e+00 +1.5958e+00 +4.8966e+00 -3.0077e+00 -5.6727e-01 +6.6433e-01 -3.3155e+00 +4.7315e+00 -1.3842e+00 -2.0311e+00 +2.8727e+00
85 85 +6.540679130e+00 +1.665251362e+02 09 +9.0062e-01 -2.3561e+00 -2.3749e+00 -4.0930e+00 -7.5155e-01 +4.3256e+00 +2.2841e+00 +2.1641e+00 +1.1255e-01 -1.0243e+00 +1.5819e+00 +4.7962e+00 -2.9657e+00 -5.7523e-01 +7.1474e-01 -3.3032e+00 +4.8520e+00 -1.3770e+00 -1.9766e+00 +2.8670e+00
106 106 +3.658389354e-01 +1.679392918e+02 08 +9.0253e-01 -2.3538e+00 -2.3799e+00 -4.0777e+00 -7.5232e-01 +4.3113e+00 +2.2755e+00 +2.1596e+00 +1.1060e-01 -1.0159e+00 +1.5726e+00 +4.7671e+00 -2.9656e+00 -5.5347e-01 +7.2124e-01 -3.2961e+00 +4.8677e+00 -1.3642e+00 -1.9408e+00 +2.8636e+00
127 127 +1.167258669e-02 +1.680219641e+02 06 +9.0215e-01 -2.3536e+00 -2.3800e+00 -4.0739e+00 -7.5271e-01 +4.3095e+00 +2.2727e+00 +2.1590e+00 +1.1191e-01 -1.0144e+00 +1.5720e+00 +4.7630e+00 -2.9669e+00 -5.4873e-01 +7.1982e-01 -3.2947e+00 +4.8643e+00 -1.3622e+00 -1.9386e+00 +2.8629e+00
148 148 +8.280898797e-03 +1.680229715e+02 06 +9.0191e-01 -2.3535e+00 -2.3797e+00 -4.0723e+00 -7.5299e-01 +4.3087e+00 +2.2714e+00 +2.1586e+00 +1.1216e-01 -1.0138e+00 +1.5720e+00 +4.7613e+00 -2.9670e+00 -5.4725e-01 +7.1915e-01 -3.2941e+00 +4.8629e+00 -1.3619e+00 -1.9386e+00 +2.8627e+00
175 175 +7.333420257e-03 +1.680232375e+02 04 +9.0065e-01 -2.3529e+00 -2.3781e+00 -4.0641e+00 -7.5444e-01 +4.3047e+00 +2.2652e+00 +2.1569e+00 +1.1348e-01 -1.0106e+00 +1.5719e+00 +4.7527e+00 -2.9675e+00 -5.3981e-01 +7.1573e-01 -3.2913e+00 +4.8553e+00 -1.3603e+00 -1.9386e+00 +2.8614e+00
330 330 +7.226387480e-03 +1.680231596e+02 00 +8.9452e-01 -2.3398e+00 -2.3579e+00 -4.0411e+00 -7.6681e-01 +4.2348e+00 +2.2160e+00 +2.1348e+00 +9.9475e-02 -9.8041e-01 +1.5701e+00 +4.6987e+00 -2.9206e+00 -4.9940e-01 +7.0733e-01 -3.2621e+00 +4.8419e+00 -1.3541e+00 -1.9498e+00 +2.8494e+00
595 595 +6.984847688e-03 +1.680229180e+02 00 +8.9647e-01 -2.2820e+00 -2.2937e+00 -3.9146e+00 -8.2906e-01 +4.0590e+00 +2.0509e+00 +2.0488e+00 +1.5913e-02 -8.5834e-01 +1.5630e+00 +4.6694e+00 -2.6525e+00 -4.0411e-01 +6.8709e-01 -3.1283e+00 +4.8240e+00 -1.3689e+00 -2.0156e+00 +2.7983e+00
732 732 +6.787632473e-03 +1.680227208e+02 00 +9.0318e-01 -2.2797e+00 -2.1558e+00 -3.8104e+00 -8.9644e-01 +4.0112e+00 +1.9460e+00 +1.9915e+00 -5.3185e-02 -7.6039e-01 +1.5755e+00 +4.6585e+00 -2.4990e+00 -3.4137e-01 +6.5458e-01 -3.0822e+00 +4.8173e+00 -1.4232e+00 -2.0421e+00 +2.7780e+00
791 791 +6.706684031e-03 +1.680226399e+02 00 +9.0663e-01 -2.2814e+00 -2.1369e+00 -3.7981e+00 -9.0559e-01 +4.0093e+00 +1.9324e+00 +1.9857e+00 -6.7649e-02 -7.4607e-01 +1.5765e+00 +4.6567e+00 -2.4851e+00 -3.2968e-01 +6.4843e-01 -3.0797e+00 +4.8165e+00 -1.4276e+00 -2.0441e+00 +2.7791e+00
1438 1438 +6.327319033e-03 +1.680220301e+02 05 +9.7004e-01 -2.2885e+00 -1.9159e+00 -3.6183e+00 -1.0144e+00 +3.9708e+00 +1.7380e+00 +1.9007e+00 -2.4959e-01 -5.4101e-01 +1.5731e+00 +4.6378e+00 -2.2715e+00 -1.3756e-01 +5.7404e-01 -3.0180e+00 +4.8082e+00 -1.4664e+00 -2.0552e+00 +2.7532e+00
1660 1660 +6.162260905e-03 +1.680218627e+02 05 +9.8857e-01 -2.2913e+00 -1.8350e+00 -3.5493e+00 -1.0501e+00 +3.9602e+00 +1.6635e+00 +1.8693e+00 -3.2348e-01 -4.6488e-01 +1.5748e+00 +4.6320e+00 -2.1931e+00 -6.3538e-02 +5.4369e-01 -2.9950e+00 +4.8058e+00 -1.4773e+00 -2.0596e+00 +2.7410e+00
1686 1686 +6.005705470e-03 +1.680219389e+02 00 +9.9219e-01 -2.2918e+00 -1.8174e+00 -3.5340e+00 -1.0583e+00 +3.9574e+00 +1.6465e+00 +1.8626e+00 -3.4004e-01 -4.4847e-01 +1.5758e+00 +4.6302e+00 -2.1757e+00 -4.6834e-02 +5.3763e-01 -2.9898e+00 +4.8051e+00 -1.4795e+00 -2.0610e+00 +2.7380e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.283574131386e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
