% f evaluations | g evaluations | best noise-free fitness - Fopt (2.545261572051e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.909752482e+04 +4.066614240e+02 900909000 +8.1015e-01 -4.8904e+00 +3.4350e+00
2 1 +5.909752470e+04 +4.066614255e+02 900909000 +8.1015e-01 -4.8904e+00 +3.4350e+00
5 5 +1.010266901e+03 +3.773312079e+02 099009000 +6.5477e-01 +2.0773e+00 +1.4452e+00
9 9 +9.228854348e+02 +3.695408991e+02 099009000 +6.5893e-01 +2.0927e+00 +1.3852e+00
13 13 +1.115495664e+02 +3.100180165e+02 008009000 +7.4707e-01 +2.2143e+00 +8.1322e-01
17 17 +4.675229899e+01 +3.006536692e+02 000008000 +7.4243e-01 +2.2173e+00 +7.2424e-01
21 21 +1.513164824e+01 +2.602551715e+02 008009000 +6.6230e-01 +2.1233e+00 +3.8652e-01
25 25 +1.700476932e+00 +2.546554778e+02 000000980 +6.5428e-01 +2.1133e+00 +3.3189e-01
29 29 +2.875534117e-02 +2.545269374e+02 000000760 +6.5361e-01 +2.1128e+00 +3.3120e-01
33 33 +1.895714865e-05 +2.545261762e+02 000000000 +6.5360e-01 +2.1128e+00 +3.3120e-01
37 37 +1.729167138e-07 +2.545261574e+02 000000000 +6.5360e-01 +2.1128e+00 +3.3120e-01
145 145 +1.683731625e-07 +2.545261574e+02 000000000 +6.5360e-01 +2.1128e+00 +3.3120e-01
465 465 +1.759701718e-09 +2.545261572e+02 000000000 +6.5360e-01 +2.1128e+00 +3.3120e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.902030880458e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.965251770e+04 +1.007288239e+03 909009000 +1.3398e+00 -1.9880e+00 +8.2954e-01
5 5 +1.256492874e+04 +5.369724894e+02 909000000 -1.1038e+00 -2.3349e+00 +1.0534e-01
9 9 +2.112235576e+02 +5.014266457e+02 000000000 -1.6888e+00 -1.7466e+00 -1.0755e-01
13 13 +1.947429277e+02 +4.849460158e+02 000000000 -1.7685e+00 -1.8017e+00 -1.4934e-01
17 17 +4.002453630e+01 +3.302276243e+02 000000000 -2.6138e+00 -2.4051e+00 -6.1172e-01
22 22 +3.368326564e+00 +2.935714146e+02 000000000 -2.8084e+00 -2.5980e+00 -7.7951e-01
30 30 +1.841327763e-03 +2.902049294e+02 000000000 -2.8240e+00 -2.6184e+00 -7.9599e-01
