% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.103660563200e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.065465237e+05 +1.983447105e+02 99 -4.7165e+00 +4.9315e+00 -2.0258e+00 -3.5506e+00 +4.6411e+00 +1.5848e-02 +4.7772e+00 +3.4685e+00 +4.9686e+00 +1.5726e+00 -4.9977e-01 -2.7000e+00 -2.7543e+00 +4.3648e+00 +8.2117e-01 +1.7384e+00 +2.0398e+00 +1.5963e+00 +4.8358e+00 -2.2716e+00
2 1 +2.065465232e+05 +1.983447114e+02 99 -4.7165e+00 +4.9315e+00 -2.0258e+00 -3.5506e+00 +4.6411e+00 +1.5848e-02 +4.7772e+00 +3.4685e+00 +4.9686e+00 +1.5726e+00 -4.9977e-01 -2.7000e+00 -2.7543e+00 +4.3648e+00 +8.2117e-01 +1.7384e+00 +2.0398e+00 +1.5963e+00 +4.8358e+00 -2.2716e+00
22 22 +7.766534654e+04 -5.659792610e+01 99 -1.3990e+00 +4.6509e+00 +4.6230e+00 +3.3569e+00 +2.5628e+00 +3.2043e+00 +3.5098e+00 -6.9926e-01 +4.8732e+00 +2.8402e+00 +1.5366e+00 +2.1272e+00 +4.9612e+00 -9.8429e-01 -1.2439e+00 -4.7941e+00 -3.9985e+00 +3.6722e+00 +2.8826e+00 +2.8692e+00
43 43 +1.932956354e+04 -7.468693674e+01 99 +2.2714e+00 +2.9349e+00 +3.7101e+00 +2.4031e+00 +1.4329e+00 +2.9320e+00 +1.2027e+00 -7.4414e-02 +4.3675e+00 +2.5277e+00 +8.8409e-01 +1.2876e+00 +4.4031e+00 -9.1740e-01 -8.9162e-01 -4.0695e+00 -2.7302e+00 +3.3155e+00 -4.9606e+00 +2.0763e+00
64 64 +9.331350551e+00 -1.010347058e+02 00 +7.6380e-01 -1.9464e+00 +3.5354e+00 +2.3778e+00 +1.8757e+00 +2.3043e+00 +2.6130e+00 -1.2280e-01 -2.3610e+00 +2.7988e+00 +1.3482e+00 +1.6024e+00 +3.3951e+00 -1.6082e+00 -1.3846e+00 -3.5731e+00 -3.5901e+00 +3.3634e+00 -3.1031e+00 +1.8781e+00
85 85 +1.834952171e+00 -1.085311041e+02 00 +1.7207e+00 +1.2407e+00 +3.4453e+00 +2.2672e+00 +1.6443e+00 +2.7180e+00 +2.1611e+00 -1.1864e-02 -1.8329e+00 +2.5215e+00 +6.4437e-01 +1.4968e+00 +4.1595e+00 -1.4806e+00 -1.6792e+00 -3.7147e+00 -2.8761e+00 +2.9134e+00 -2.0217e+00 +1.7985e+00
106 106 +2.336993858e-01 -1.101323569e+02 00 +1.0392e+00 +4.4014e-01 +3.5519e+00 +2.4139e+00 +1.8213e+00 +2.7048e+00 +2.3375e+00 -1.1587e-01 -7.0594e-01 +2.5829e+00 +9.0386e-01 +1.5662e+00 +3.9021e+00 -1.3607e+00 -1.4930e+00 -3.7599e+00 -3.0229e+00 +3.0312e+00 -2.3661e+00 +1.9572e+00
127 127 +1.034951204e-01 -1.102625612e+02 00 +1.2043e+00 +4.1269e-01 +3.5232e+00 +2.3737e+00 +1.7783e+00 +2.6764e+00 +2.3123e+00 -8.9479e-02 -1.1316e+00 +2.5923e+00 +8.7675e-01 +1.5518e+00 +3.9428e+00 -1.4150e+00 -1.5319e+00 -3.7312e+00 -3.0459e+00 +3.0541e+00 -2.3843e+00 +1.9104e+00
148 148 +2.614148920e-02 -1.103399148e+02 00 +1.1903e+00 +4.5369e-01 +3.5619e+00 +2.3918e+00 +1.7950e+00 +2.7099e+00 +2.2954e+00 -8.9268e-02 -1.1294e+00 +2.6040e+00 +8.8631e-01 +1.5470e+00 +3.9746e+00 -1.3781e+00 -1.5023e+00 -3.7815e+00 -3.0377e+00 +3.0714e+00 -2.3840e+00 +1.9338e+00
169 169 +6.446803944e-04 -1.103654116e+02 00 +1.2051e+00 +4.5266e-01 +3.5589e+00 +2.3902e+00 +1.7869e+00 +2.6959e+00 +2.3145e+00 -9.1744e-02 -1.1108e+00 +2.6048e+00 +8.8422e-01 +1.5567e+00 +3.9842e+00 -1.4107e+00 -1.5268e+00 -3.7754e+00 -3.0588e+00 +3.0693e+00 -2.3798e+00 +1.9253e+00
