% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.809820838400e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.192642782e+01 -9.905565602e+01 00 -1.2935e+00 -1.4762e+00 +4.6518e+00 -1.8944e+00 -2.7602e+00 +4.3900e+00 +1.6238e+00 -9.4159e-01 -9.5185e-01 -1.0426e-01
8 7 +8.192642779e+01 -9.905565605e+01 00 -1.2935e+00 -1.4762e+00 +4.6518e+00 -1.8944e+00 -2.7602e+00 +4.3900e+00 +1.6238e+00 -9.4159e-01 -9.5185e-01 -1.0426e-01
12 12 +3.209537212e+01 -1.488867117e+02 00 +1.8812e+00 -6.9357e-02 +3.6304e+00 +4.9655e+00 +3.6010e+00 +3.8236e+00 +2.6486e+00 -2.0848e-01 -1.3496e+00 +2.7835e+00
23 23 +2.369552673e+01 -1.572865571e+02 00 +8.7247e-01 -2.9605e-01 +3.1345e+00 +3.9219e+00 +1.6217e+00 +3.6150e+00 +2.2607e+00 -3.8446e-01 -1.1878e+00 +2.1200e+00
34 34 +2.243946715e+01 -1.585426167e+02 00 +1.0174e+00 -4.5909e-01 +3.8036e+00 +2.2248e+00 +2.0844e+00 +4.1765e+00 +2.1426e+00 -4.6046e-01 -1.4028e+00 +2.0253e+00
45 45 +7.590820147e+00 -1.733912637e+02 00 +8.4693e-01 +6.2004e-01 +3.7380e+00 +2.7370e+00 +1.8209e+00 +3.2078e+00 +1.2514e+00 -2.5096e-01 -1.6093e+00 +2.6083e+00
56 56 +1.528208302e+00 -1.794538755e+02 00 +1.0532e+00 +5.2092e-01 +3.5946e+00 +2.4852e+00 +1.8098e+00 +2.7777e+00 +1.8524e+00 -1.5985e-01 -1.3246e+00 +2.6081e+00
67 67 +2.414873978e-01 -1.807405964e+02 00 +1.1160e+00 +6.0056e-01 +3.6026e+00 +2.4242e+00 +1.7646e+00 +2.7721e+00 +1.9944e+00 -9.9757e-02 -1.2364e+00 +2.6509e+00
78 78 +6.206150396e-02 -1.809200223e+02 00 +1.1511e+00 +4.7385e-01 +3.5886e+00 +2.4105e+00 +1.8005e+00 +2.6755e+00 +2.1517e+00 -1.1875e-01 -1.1966e+00 +2.6200e+00
89 89 +1.202456839e-02 -1.809700593e+02 00 +1.1873e+00 +4.8829e-01 +3.5547e+00 +2.3983e+00 +1.7921e+00 +2.7063e+00 +2.2310e+00 -9.2197e-02 -1.1439e+00 +2.6137e+00
100 100 +3.573589959e-03 -1.809785103e+02 00 +1.1921e+00 +4.6316e-01 +3.5797e+00 +2.3953e+00 +1.7797e+00 +2.6948e+00 +2.2832e+00 -9.5178e-02 -1.1317e+00 +2.6170e+00
111 111 +9.765662246e-04 -1.809811073e+02 00 +1.2024e+00 +4.5418e-01 +3.5511e+00 +2.3864e+00 +1.7910e+00 +2.6899e+00 +2.2974e+00 -9.2156e-02 -1.1196e+00 +2.6033e+00
122 122 +4.558025352e-04 -1.809816280e+02 00 +1.2035e+00 +4.5288e-01 +3.5566e+00 +2.3885e+00 +1.7858e+00 +2.6905e+00 +2.3087e+00 -9.1382e-02 -1.1161e+00 +2.6063e+00
133 133 +1.147252807e-04 -1.809819691e+02 00 +1.2053e+00 +4.5063e-01 +3.5560e+00 +2.3873e+00 +1.7859e+00 +2.6897e+00 +2.3145e+00 -9.0844e-02 -1.1134e+00 +2.6047e+00
144 144 +7.022754664e-05 -1.809820136e+02 00 +1.2058e+00 +4.4947e-01 +3.5548e+00 +2.3869e+00 +1.7857e+00 +2.6895e+00 +2.3173e+00 -9.0905e-02 -1.1126e+00 +2.6053e+00
155 155 +6.004432859e-05 -1.809820238e+02 00 +1.2063e+00 +4.4943e-01 +3.5554e+00 +2.3870e+00 +1.7857e+00 +2.6891e+00 +2.3179e+00 -9.0530e-02 -1.1118e+00 +2.6040e+00
177 177 +5.159697480e-06 -1.809820787e+02 00 +1.2067e+00 +4.4866e-01 +3.5548e+00 +2.3866e+00 +1.7857e+00 +2.6890e+00 +2.3198e+00 -9.0541e-02 -1.1112e+00 +2.6043e+00
179 178 +5.081587318e-06 -1.809820788e+02 00 +1.2067e+00 +4.4866e-01 +3.5548e+00 +2.3866e+00 +1.7857e+00 +2.6890e+00 +2.3198e+00 -9.0541e-02 -1.1112e+00 +2.6043e+00
188 188 +1.363374452e-06 -1.809820825e+02 00 +1.2069e+00 +4.4834e-01 +3.5546e+00 +2.3865e+00 +1.7856e+00 +2.6889e+00 +2.3207e+00 -9.0470e-02 -1.1108e+00 +2.6041e+00
189 188 +1.337265587e-06 -1.809820825e+02 00 +1.2069e+00 +4.4834e-01 +3.5546e+00 +2.3865e+00 +1.7856e+00 +2.6889e+00 +2.3207e+00 -9.0470e-02 -1.1108e+00 +2.6041e+00
190 189 +1.285254740e-06 -1.809820826e+02 00 +1.2069e+00 +4.4834e-01 +3.5546e+00 +2.3865e+00 +1.7856e+00 +2.6889e+00 +2.3207e+00 -9.0470e-02 -1.1108e+00 +2.6041e+00
199 199 +4.207884388e-07 -1.809820834e+02 00 +1.2071e+00 +4.4817e-01 +3.5545e+00 +2.3865e+00 +1.7856e+00 +2.6889e+00 +2.3211e+00 -9.0436e-02 -1.1106e+00 +2.6041e+00
200 199 +3.946813933e-07 -1.809820834e+02 00 +1.2071e+00 +4.4817e-01 +3.5545e+00 +2.3865e+00 +1.7856e+00 +2.6889e+00 +2.3211e+00 -9.0436e-02 -1.1106e+00 +2.6041e+00
201 200 +3.426638102e-07 -1.809820835e+02 00 +1.2071e+00 +4.4817e-01 +3.5545e+00 +2.3865e+00 +1.7856e+00 +2.6889e+00 +2.3211e+00 -9.0436e-02 -1.1106e+00 +2.6041e+00
210 210 +1.865298884e-07 -1.809820837e+02 00 +1.2071e+00 +4.4810e-01 +3.5545e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3213e+00 -9.0421e-02 -1.1105e+00 +2.6040e+00
211 210 +1.604236388e-07 -1.809820837e+02 00 +1.2071e+00 +4.4810e-01 +3.5545e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3213e+00 -9.0421e-02 -1.1105e+00 +2.6040e+00
