% f evaluations | g evaluations | best noise-free fitness - Fopt (3.823361284090e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.165949513e+05 +3.527129142e+02 90990009000999009909099009 -3.7627e-02 +4.3394e+00 +3.1374e+00 +3.9030e-01 +3.8439e+00 -1.2038e-02 +6.5677e-01 +9.6569e-01 -1.7612e+00 +1.1099e+00 +4.4516e+00 -1.1307e+00 -8.2785e-01 -4.4830e+00 +2.8919e+00 -6.8356e-01 +1.9037e+00 +1.5128e+00 +2.1902e+00 -1.2059e+00
5 4 +2.165949511e+05 +3.527129142e+02 90990009000999009909099009 -3.7627e-02 +4.3394e+00 +3.1374e+00 +3.9030e-01 +3.8439e+00 -1.2038e-02 +6.5677e-01 +9.6569e-01 -1.7612e+00 +1.1099e+00 +4.4516e+00 -1.1307e+00 -8.2785e-01 -4.4830e+00 +2.8919e+00 -6.8356e-01 +1.9037e+00 +1.5128e+00 +2.1902e+00 -1.2059e+00
22 22 +1.839777818e+05 +3.571739433e+02 90990009000999009909099009 +1.3126e-01 +3.9604e+00 +2.2476e+00 +1.5590e-01 +3.9259e+00 -3.5762e-01 +1.4247e+00 +4.6493e-01 -2.0707e+00 +6.6090e-01 +4.5211e+00 -8.9581e-01 -9.7751e-01 -4.9974e+00 +2.8000e+00 -1.0209e+00 +2.3853e+00 +8.3050e-01 +2.2564e+00 -8.4212e-01
64 64 +1.195752476e+05 +3.659824668e+02 90990009000999009909099009 +8.8032e-01 +3.1302e+00 +1.2336e+00 +7.7018e-01 +4.1080e+00 -1.2714e+00 +3.4644e+00 -2.3925e-01 -1.8380e+00 -1.0546e+00 +4.9976e+00 -9.5462e-01 -2.0148e+00 -4.9992e+00 +3.1639e+00 -1.4681e+00 +2.4852e+00 -6.1800e-01 +2.1807e+00 +2.2315e-01
85 85 +7.928045883e+04 +3.714147606e+02 90990009000999009909099009 +1.1555e+00 +2.9534e+00 +2.4489e-01 +7.3666e-01 +3.8713e+00 -1.4692e+00 +3.9286e+00 -9.4502e-01 -1.6691e+00 -1.4500e+00 +4.8446e+00 -8.0181e-01 -2.2369e+00 -4.9996e+00 +3.0505e+00 -1.2394e+00 +3.1018e+00 -9.5589e-01 +1.9205e+00 +7.2993e-01
106 106 +6.669383484e+04 +3.732177590e+02 90990009000999009909099009 +1.3517e+00 +2.8913e+00 -1.2853e-01 +6.6590e-01 +3.7257e+00 -1.5751e+00 +3.9105e+00 -1.2519e+00 -1.4017e+00 -1.4456e+00 +4.7584e+00 -6.1258e-01 -2.2162e+00 -4.9996e+00 +3.0487e+00 -9.6219e-01 +3.2005e+00 -9.1127e-01 +1.6975e+00 +8.1762e-01
148 148 +3.071834700e+04 +4.011616358e+02 90990009000999009909099000 +1.5885e+00 +2.8447e+00 -5.1594e-01 +1.1661e-01 +3.3688e+00 -1.6217e+00 +4.3014e+00 -2.2093e+00 -1.2693e+00 -1.3991e+00 +4.1990e+00 -9.4299e-01 -1.6695e+00 -4.9991e+00 +2.6861e+00 +2.2077e-01 +4.5122e+00 -1.5979e+00 +2.5210e-01 +1.0322e+00
169 169 +2.196841158e+04 +4.128694015e+02 90990009000099009909099000 +1.8489e+00 +2.5530e+00 -7.3581e-01 +6.2227e-02 +3.4038e+00 -1.8854e+00 +4.3272e+00 -2.1002e+00 -1.1860e+00 -1.6238e+00 +4.3248e+00 -9.4248e-01 -1.8215e+00 -4.9988e+00 +2.9791e+00 +7.8883e-01 +4.5289e+00 -1.6886e+00 -1.7556e-01 +9.2288e-01
190 190 +6.207523127e+01 +4.444113597e+02 00000000000000000000000000 +2.6228e+00 +1.7461e+00 -1.2365e+00 -3.0882e-02 +3.6523e+00 -2.5941e+00 +4.1696e+00 -1.6715e+00 -1.1360e+00 -2.2120e+00 +4.9020e+00 -8.9022e-01 -2.4559e+00 -4.9977e+00 +3.9542e+00 +2.2741e+00 +4.3933e+00 -1.8396e+00 -1.1127e+00 +5.3030e-01
211 211 +5.896448337e+01 +4.413006118e+02 00000000000000000000000000 +2.5534e+00 +1.8750e+00 -1.2297e+00 +7.0380e-02 +3.5621e+00 -2.5306e+00 +4.1893e+00 -1.7740e+00 -1.0182e+00 -2.1697e+00 +4.8338e+00 -8.8146e-01 -2.3722e+00 -4.9953e+00 +3.8691e+00 +2.1426e+00 +4.4126e+00 -1.8361e+00 -1.0218e+00 +5.7744e-01
