% f evaluations | g evaluations | best noise-free fitness - Fopt (2.340520130372e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.414793728e+04 +1.147722504e+03 9090909000000000 -3.5247e+00 -2.5065e+00 +9.9812e-01 +2.1350e+00 -3.0759e+00 -2.2840e-01 -1.4148e+00 -3.9280e-01 -2.6664e+00 -2.9991e-01 +3.4097e+00 -4.2595e+00 -4.5669e-01 +2.7166e+00 -1.4744e+00 -3.1513e+00 +3.6567e+00 +2.1970e-01 +1.7803e+00 -2.1222e+00
4 3 +8.414793726e+04 +1.147722504e+03 9090909000000000 -3.5247e+00 -2.5065e+00 +9.9812e-01 +2.1350e+00 -3.0759e+00 -2.2840e-01 -1.4148e+00 -3.9280e-01 -2.6664e+00 -2.9991e-01 +3.4097e+00 -4.2595e+00 -4.5669e-01 +2.7166e+00 -1.4744e+00 -3.1513e+00 +3.6567e+00 +2.1970e-01 +1.7803e+00 -2.1222e+00
22 22 +7.836459259e+04 +8.596023100e+02 9090909000000900 -4.9926e+00 -1.3989e+00 -8.0792e-01 +2.5181e+00 -1.9774e+00 +5.4853e-01 +4.8866e-01 -7.4560e-02 -3.0713e+00 +4.4119e-01 +3.1891e+00 -4.2731e+00 -6.1425e-03 +4.4099e+00 -7.5497e-01 -1.1437e+00 +3.5671e+00 -6.2244e-01 +1.7592e+00 -9.5892e-01
64 64 +7.342584557e+04 +8.228863071e+02 9090909000000900 -4.9996e+00 -1.4898e+00 -6.0724e-01 +2.4763e+00 -2.0359e+00 +1.1901e+00 +1.0316e+00 +1.5994e-01 -3.3539e+00 +6.5625e-01 +3.1093e+00 -4.2627e+00 +3.5575e-01 +4.9976e+00 -2.8436e-01 -6.5396e-01 +3.4316e+00 -5.5572e-01 +1.9409e+00 -8.4343e-01
85 85 +5.126125857e+04 +7.811249175e+02 9090909000000900 -4.9978e+00 -1.7486e+00 +4.5882e+00 +2.3959e+00 -2.9198e+00 +2.8030e+00 +3.3765e+00 -9.5551e-02 -4.3362e+00 +9.1500e-01 +3.9176e+00 -2.8890e+00 +1.3756e+00 +4.9987e+00 +1.8570e+00 +2.4884e+00 +2.2250e+00 +1.6883e-01 +4.9847e+00 -5.8079e-01
130 130 +4.687179013e+04 +7.323826007e+02 9090909090000900 -4.9964e+00 -2.0759e+00 +2.2965e+00 +2.2233e+00 -2.1924e+00 +4.7368e+00 +3.1862e+00 +9.9723e-01 -4.4495e+00 +1.3622e+00 +2.4104e+00 -2.2182e+00 +2.0748e+00 +4.9972e+00 +1.3791e+00 +2.6183e+00 +2.1692e+00 +2.2476e+00 +4.9999e+00 -4.0050e-01
151 151 +3.687879589e+04 +6.896808343e+02 9090909090000000 -4.9968e+00 -1.9481e+00 +2.4596e+00 +2.8589e+00 -2.4657e+00 +4.9987e+00 +3.4181e+00 +6.8213e-01 -4.5255e+00 +1.2866e+00 +2.8795e+00 -1.7558e+00 +1.9512e+00 +4.9973e+00 +2.5650e+00 +3.2900e+00 +2.0274e+00 +2.2849e+00 +4.9871e+00 -1.9620e-01
193 193 +3.059298805e+04 +6.694521393e+02 9090909090000000 -5.0000e+00 -1.8335e+00 +1.1864e+00 +3.4333e+00 -2.7560e+00 +4.9977e+00 +3.8598e+00 +6.7389e-01 -4.6992e+00 +2.4451e+00 +3.2375e+00 -9.8430e-01 +8.1251e-01 +4.9975e+00 +4.2512e+00 +3.5462e+00 +9.2413e-01 +2.1955e+00 +4.9901e+00 -8.9681e-02
258 258 +2.227864909e+04 +6.310462699e+02 9090909990000000 -4.9978e+00 -1.8756e+00 +1.0982e+00 +2.7523e+00 -3.1447e+00 +4.9996e+00 +4.0953e+00 +1.2270e+00 -4.5961e+00 +3.9633e+00 +3.7494e+00 -8.8045e-01 +1.1237e+00 +4.9985e+00 +3.7700e+00 +4.0237e+00 +2.7780e+00 +1.8404e+00 +4.9997e+00 +1.4264e-01
279 279 +1.157923720e+04 +6.041143601e+02 9090909090000000 -4.9923e+00 -1.7138e+00 +6.3456e-01 +1.6629e+00 -3.2058e+00 +4.9996e+00 +4.3357e+00 +1.8231e+00 -4.5996e+00 +4.4765e+00 +4.0576e+00 -7.5514e-01 +9.4636e-01 +4.9988e+00 +3.7728e+00 +4.4067e+00 +2.8601e+00 +2.1671e+00 +4.9995e+00 +3.4126e-01
300 300 +8.660674958e+03 +5.518391499e+02 9090999990000000 -4.7430e+00 -1.7282e+00 +7.9658e-01 +2.2678e+00 -3.8815e+00 +4.9997e+00 +4.3915e+00 +1.7080e+00 -4.5078e+00 +4.9974e+00 +4.4598e+00 -2.8642e-01 +9.7744e-01 +4.9989e+00 +3.7433e+00 +4.8802e+00 +3.2136e+00 +2.4125e+00 +4.9996e+00 +7.9672e-01
321 321 +8.321064124e+03 +5.518704013e+02 9090999990000000 -4.7448e+00 -1.7146e+00 +7.9208e-01 +2.2512e+00 -3.8799e+00 +4.9997e+00 +4.4014e+00 +1.7086e+00 -4.5001e+00 +5.0000e+00 +4.4666e+00 -2.9418e-01 +9.8071e-01 +4.9989e+00 +3.7364e+00 +4.8977e+00 +3.2325e+00 +2.4058e+00 +4.9996e+00 +7.9962e-01
