% f evaluations | g evaluations | best noise-free fitness - Fopt (8.837741184000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.549876316e+05 +2.561041073e+02 009099000009009090000900909900090900 -2.3956e+00 +2.6602e+00 +3.3491e+00 -1.9792e+00 -9.4388e-01 +4.3216e+00 -2.9863e+00 +2.6857e+00 +1.2928e+00 -2.5206e+00
3 2 +5.549876316e+05 +2.561041072e+02 009099000009009090000900909900090900 -2.3956e+00 +2.6602e+00 +3.3491e+00 -1.9792e+00 -9.4388e-01 +4.3216e+00 -2.9863e+00 +2.6857e+00 +1.2928e+00 -2.5206e+00
12 12 +5.437461282e+05 +2.495894174e+02 009099000009009090000900909900090900 -2.2908e+00 +2.6289e+00 +3.3337e+00 -1.8699e+00 -9.5359e-01 +4.1717e+00 -2.9775e+00 +2.5885e+00 +1.2025e+00 -2.5285e+00
23 23 +3.915901070e+05 +1.740121086e+02 009099000009009090000900909900090900 -8.7170e-01 +2.2049e+00 +3.1249e+00 -3.8752e-01 -1.0859e+00 +2.1384e+00 -2.8572e+00 +1.2717e+00 -1.9169e-02 -2.6337e+00
34 34 +3.212702885e+05 +1.470948545e+02 009099000009009090000900909900090900 -2.1580e-01 +2.0088e+00 +3.0287e+00 +2.9724e-01 -1.1467e+00 +1.1994e+00 -2.8015e+00 +6.6294e-01 -5.8444e-01 -2.6825e+00
45 45 +2.520491320e+05 +1.257900008e+02 009099000009009090000900909900090900 +4.2883e-01 +1.8114e+00 +2.9413e+00 +9.6608e-01 -1.1994e+00 +2.9421e-01 -2.7415e+00 +5.7001e-02 -1.1608e+00 -2.7325e+00
56 56 +1.082762316e+05 +1.022703019e+02 009099000009009090000900909900090900 +1.7464e+00 +1.3125e+00 +2.9100e+00 +2.2473e+00 -1.1630e+00 -1.1948e+00 -2.5134e+00 -1.3364e+00 -2.7640e+00 -2.8778e+00
67 67 +1.047305561e+05 +1.016641769e+02 009099000009009090000900909900090900 +1.7800e+00 +1.3048e+00 +2.9014e+00 +2.2845e+00 -1.1697e+00 -1.2520e+00 -2.5132e+00 -1.3637e+00 -2.7823e+00 -2.8792e+00
78 78 +7.287303899e+04 +9.706864711e+01 009099000009009090000900909900090900 +2.0728e+00 +1.2489e+00 +2.8339e+00 +2.5923e+00 -1.2133e+00 -1.7772e+00 -2.5203e+00 -1.5950e+00 -2.9249e+00 -2.8972e+00
89 89 +4.584399280e+04 +9.683327820e+01 009099000000009090000900009900090900 +2.2840e+00 +1.2080e+00 +2.8739e+00 +2.7182e+00 -1.1302e+00 -2.1058e+00 -2.5139e+00 -1.8019e+00 -3.1419e+00 -2.9486e+00
100 100 +3.170441606e+04 +9.734224876e+01 009099000000000090000900009900000900 +2.3893e+00 +1.1220e+00 +2.8767e+00 +2.7909e+00 -1.1509e+00 -2.2554e+00 -2.4047e+00 -1.9053e+00 -3.1438e+00 -2.9869e+00
111 111 +2.019468795e+04 +9.750718368e+01 009099000009000090000900009900000900 +2.4844e+00 +1.0308e+00 +2.8566e+00 +2.8798e+00 -1.2073e+00 -2.3991e+00 -2.2863e+00 -1.9903e+00 -3.0991e+00 -3.0156e+00
